IRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2003-5-30,23,17,11,11,8,7,82,57,38,1011,1010,1009,10,8,3,43,13,,0.00,5,,213<br />
2003-5-31,25,19,14,11,8,4,77,51,29,1011,1010,1009,10,6,1,43,10,,0.00,4,,0<br />
2003-6-1,21,16,11,10,8,7,77,64,49,1014,1013,1012,10,8,5,11,3,,0.00,2,Thunderstorm,186<br />
2003-6-2,25,18,10,9,7,3,94,50,24,1015,1014,1012,10,10,10,21,5,,0.00,1,,195<br />
2003-6-3,19,14,11,11,9,6,88,66,56,1017,1015,1012,10,10,9,18,5,,0.00,3,Rain-Thunderstorm,24<br />
2003-6-4,23,16,9,9,8,6,94,64,33,1016,1014,1013,10,10,10,21,5,,0.00,2,,70<br />
2003-6-5,25,17,9,10,7,3,82,63,24,1018,1015,1012,10,10,8,32,5,,0.00,2,Rain,47<br />
2003-6-6,18,16,11,6,4,3,67,50,37,1021,1020,1018,10,10,10,14,8,,0.00,2,,54<br />
2003-6-7,23,16,8,8,7,4,82,58,36,1018,1017,1015,10,10,10,11,6,,0.00,1,,1<br />
2003-6-8,26,18,11,10,7,4,76,48,26,1016,1015,1014,10,10,10,11,8,,0.00,1,,360<br />
2003-6-9,27,19,11,12,8,6,71,54,28,1017,1015,1014,10,10,10,18,5,,0.00,2,Thunderstorm,109<br />
2003-6-10,28,20,12,12,9,6,72,49,25,1015,1014,1013,10,10,10,14,8,,0.00,2,,71<br />
2003-6-11,26,19,13,14,12,9,82,60,39,1016,1014,1011,10,10,8,18,10,,0.00,2,,16<br />
2003-6-12,28,19,11,15,11,8,88,51,34,1013,1011,1009,10,10,10,18,5,,0.00,1,,36<br />
2003-6-13,30,21,12,12,9,5,77,45,23,1012,1010,1009,10,10,10,21,6,,0.00,2,,272<br />
2003-6-14,26,20,14,13,9,7,77,53,34,1015,1014,1012,,,,11,6,,0.00,,,290<br />
2003-6-15,27,20,14,16,12,10,82,60,39,1014,1013,1011,10,10,8,11,5,,0.00,3,Thunderstorm,325<br />
2003-6-16,28,21,14,15,13,11,94,61,42,1013,1012,1010,10,10,10,18,6,,0.00,2,Thunderstorm,38<br />
2003-6-17,30,21,12,13,12,9,88,53,30,1012,1010,1008,10,10,10,21,3,,0.00,2,,124<br />
2003-6-18,30,22,15,13,9,5,77,46,30,1011,1009,1006,10,10,10,21,8,,0.00,3,,65<br />
2003-6-19,26,20,14,14,12,8,88,60,41,1013,1012,1010,10,10,10,18,5,,0.00,1,,355<br />
2003-6-20,27,20,13,14,12,10,88,61,37,1012,1010,1007,10,9,6,18,8,,0.00,2,Rain-Thunderstorm,24<br />
2003-6-21,28,21,14,13,12,10,82,55,32,1010,1008,1006,10,10,10,11,2,,0.00,1,,68<br />
2003-6-22,26,19,13,14,11,9,77,64,42,1009,1008,1007,,,,6,3,,0.00,,,252<br />
2003-6-23,29,24,20,12,11,10,52,41,33,1011,1010,1009,10,10,10,14,10,,0.00,1,,15<br />
2003-6-24,24,18,14,14,12,11,82,70,50,1012,1011,1011,10,10,10,6,5,,0.00,1,,329<br />
2003-6-30,27,22,17,14,12,11,77,53,39,1006,1005,1004,10,9,8,11,6,,0.00,4,Thunderstorm,347<br />
2003-7-1,26,20,14,14,12,9,82,59,42,1008,1006,1004,10,9,7,21,8,,0.00,3,Rain,360<br />
2003-7-2,29,21,13,13,11,9,82,57,33,1013,1011,1009,9,8,8,14,3,,0.00,0,,146<br />
2003-7-3,32,23,11,13,9,3,88,49,16,1018,1015,1013,9,9,8,11,5,,0.00,0,,58<br />
2003-7-4,32,23,16,16,11,5,68,48,18,1016,1014,1011,8,7,5,14,3,,0.00,0,,2<br />
2003-7-5,32,24,18,19,12,9,78,48,24,1019,1011,1008,8,8,8,18,6,,0.00,0,,5<br />
2003-7-6,32,26,19,16,14,10,78,51,33,1010,1008,1007,8,6,4,11,2,,0.00,2,Thunderstorm,53<br />
2003-7-7,33,26,19,16,14,12,73,49,29,1008,1006,1004,8,5,4,11,3,,0.00,1,,115<br />
2003-7-8,33,24,17,14,8,1,68,38,13,1006,1004,1003,6,5,3,26,8,,0.00,0,,238<br />
2003-7-9,32,22,13,10,7,3,63,34,17,1010,1007,1006,,,,26,8,,0.00,,,253<br />
2003-7-10,31,23,16,13,9,5,64,40,27,1011,1010,1008,,,,29,10,,0.00,,,4<br />
2003-7-11,30,23,17,15,13,12,72,52,35,1013,1011,1010,8,8,7,26,6,,0.00,1,,354<br />
2003-7-12,30,24,18,17,13,11,83,53,31,1013,1011,1009,8,8,8,14,3,,0.00,0,,35<br />
2003-7-13,33,26,18,20,15,12,83,53,34,1010,1009,1007,9,8,8,11,6,,0.00,0,,315<br />
2003-7-14,32,24,18,17,14,5,73,52,31,1011,1009,1008,8,8,8,26,6,,0.00,0,,14<br />
2003-7-15,31,24,19,16,15,13,78,54,38,1013,1011,1010,8,8,8,18,5,,0.00,0,,354<br />
2003-7-16,32,26,19,19,14,11,73,54,33,1012,1010,1008,9,9,9,14,10,,0.00,0,,5<br />
2003-7-17,34,24,16,15,12,7,88,48,22,1009,1007,1005,8,7,6,14,3,,0.00,0,,154<br />
2003-7-18,33,26,18,17,11,7,64,39,23,1008,1007,1006,8,7,7,18,6,,0.00,0,,104<br />
2003-7-19,31,23,16,13,8,5,52,37,19,1009,1008,1007,8,8,8,18,5,,0.00,0,,94<br />
2003-7-20,31,23,15,15,9,4,64,43,18,1010,1009,1008,,,,18,5,,0.00,,,335<br />
2003-7-21,31,23,17,17,14,10,73,53,33,1014,1012,1010,8,8,8,21,6,,0.00,0,,13<br />
2003-7-22,28,23,18,15,13,11,73,54,37,1014,1012,1010,10,10,10,21,6,,0.00,1,,2<br />
2003-7-23,29,23,18,15,13,11,77,57,37,1012,1010,1007,10,10,10,21,5,,0.00,2,,5<br />
2003-7-24,28,21,15,14,13,11,82,59,37,1010,1008,1007,10,10,10,18,5,,0.00,2,,357<br />
2003-7-25,28,22,16,15,13,9,77,57,34,1010,1008,1005,10,10,10,14,5,,0.00,1,,20<br />
2003-7-26,28,22,17,14,12,11,73,59,39,1008,1007,1005,10,10,10,14,3,,0.00,2,,327<br />
2003-7-27,29,21,14,17,12,10,82,57,35,1011,1009,1007,10,10,10,18,8,,0.00,1,,321<br />
2003-7-28,30,23,16,15,13,11,77,54,33,1012,1010,1007,10,10,10,18,5,,0.00,1,,30<br />
2003-7-29,30,21,13,15,11,4,88,50,23,1009,1008,1006,10,9,9,21,6,,0.00,1,,183<br />
2003-7-30,29,22,16,15,9,5,72,45,30,1009,1007,1006,10,10,10,18,10,,0.00,1,,13<br />
2003-7-31,29,22,15,14,9,7,82,53,29,1009,1008,1007,,,,11,3,,0.00,,,343<br />
2003-8-1,31,23,16,14,9,7,82,39,22,1013,1012,1009,,,,14,6,,0.00,,,23<br />
2003-8-2,32,23,15,16,10,7,73,46,21,1015,1013,1012,,,,11,5,,0.00,,,330<br />
2003-8-3,31,23,17,15,9,4,78,45,18,1017,1016,1014,,,,14,5,,0.00,,,34<br />
2003-8-4,31,23,16,14,9,6,73,45,24,1017,1015,1011,,,,11,5,,0.00,,,348<br />
2003-8-5,32,23,15,14,11,7,77,48,27,1012,1011,1009,8,8,8,11,8,,0.00,,,260<br />
2003-8-6,31,23,15,16,12,7,82,52,33,1013,1011,1010,10,10,10,14,5,,0.00,1,,39<br />
2003-8-7,30,24,18,17,13,11,78,55,31,1015,1014,1013,10,10,10,18,5,,0.00,1,,48<br />
2003-8-8,33,24,16,16,12,8,73,47,27,1017,1015,1014,10,10,10,11,5,,0.00,2,,200<br />
2003-8-9,33,26,18,15,11,8,60,44,21,1015,1014,1012,10,10,10,21,6,,0.00,2,,243<br />
2003-8-10,36,27,18,15,12,10,61,43,25,1015,1013,1011,10,8,8,14,6,,0.00,1,,254<br />
2003-8-11,36,27,19,17,13,9,69,45,23,1015,1014,1012,10,10,10,11,5,,0.00,2,,290<br />
2003-8-12,37,28,19,15,9,3,64,38,12,1014,1013,1011,10,9,8,29,10,,0.00,1,,231<br />
2003-8-13,33,23,13,18,9,5,73,44,21,1012,1011,1009,,,,18,8,,0.00,,,356<br />
2003-8-14,31,24,18,19,14,5,88,56,29,1011,1010,1008,10,9,9,14,8,,0.00,1,,328<br />
2003-8-15,31,21,11,17,9,3,76,47,25,1012,1010,1009,,,,18,6,,0.00,,,334<br />
2003-8-16,28,20,12,15,11,8,82,51,30,1017,1015,1012,10,10,10,18,10,,0.00,1,,4<br />
2003-8-17,29,21,14,16,12,8,82,57,27,1017,1016,1015,10,10,10,14,10,,0.00,1,,342<br />
2003-8-18,30,22,15,13,11,8,77,50,27,1018,1016,1014,,,,18,8,,0.00,,,348<br />
2003-8-19,30,23,16,15,11,9,82,51,27,1016,1014,1012,,,,21,5,,0.00,,,357<br />
2003-8-20,29,23,17,14,12,10,73,54,33,1014,1012,1010,10,10,10,21,8,,0.00,2,Thunderstorm,313<br />
2003-8-21,28,22,16,14,13,9,82,56,39,1013,1011,1009,10,10,9,18,5,,0.00,3,Rain,353<br />
2003-8-22,29,22,16,15,13,12,83,60,35,1013,1012,1010,10,10,10,18,6,,0.00,3,,16<br />
2003-8-23,29,22,16,14,13,11,82,57,35,1014,1012,1009,10,10,10,14,5,,0.00,1,,359<br />
2003-8-24,27,21,16,14,12,11,82,58,42,1013,1012,1011,10,10,10,18,3,,0.00,1,,37<br />
2003-8-25,27,20,14,13,11,10,77,68,39,1014,1014,1013,10,9,8,6,5,,0.00,1,,245<br />
2003-8-26,31,21,11,16,10,5,88,56,19,1017,1012,1010,,,,18,6,,0.00,,,252<br />
2003-8-27,32,22,13,16,10,6,77,50,22,1012,1010,1009,10,10,10,14,3,,0.00,1,,337<br />
2003-8-28,31,22,13,14,11,6,68,47,29,1014,1012,1011,10,10,10,18,5,,0.00,1,,31<br />
2003-8-29,30,22,15,17,13,8,78,54,31,1016,1014,1013,,,,11,6,,0.00,,,312<br />
2003-8-30,30,24,19,14,11,7,64,44,25,1018,1015,1013,,,,21,10,,0.00,,,350<br />
2003-8-31,30,22,15,14,11,8,72,52,25,1014,1013,1011,10,10,10,18,3,,0.00,2,,26<br />
2003-9-1,28,22,17,15,12,9,73,51,32,1014,1013,1012,10,10,10,11,3,,0.00,2,,278<br />
2003-9-2,31,23,15,16,12,9,78,55,25,1016,1014,1013,10,10,10,11,6,,0.00,2,,274<br />
2003-9-3,32,23,15,16,10,7,69,48,21,1016,1015,1013,10,10,10,11,6,,0.00,2,,271<br />
2003-9-4,33,23,14,12,8,4,63,41,16,1016,1014,1011,10,9,9,18,5,,0.00,0,,317<br />
2003-9-5,33,24,15,11,7,1,63,37,15,1012,1010,1007,10,10,10,18,6,,0.00,1,,215<br />
2003-9-6,30,23,16,8,5,1,55,34,15,1009,1008,1007,10,10,10,26,10,,0.00,1,,219<br />
2003-9-7,27,19,12,9,6,-2,63,42,24,1010,1009,1007,,,,21,5,,0.00,,,222<br />
2003-9-8,24,17,9,9,7,3,88,57,36,1013,1012,1010,10,10,10,11,2,,0.00,1,,32<br />
2003-9-9,25,17,9,10,7,4,88,61,34,1015,1013,1009,,,,18,5,,0.00,,,310<br />
2003-9-10,27,18,9,10,4,1,82,49,18,1013,1012,1011,,,,14,6,,0.00,,,241<br />
2003-9-11,27,18,9,11,6,2,82,46,23,1015,1013,1011,,,,14,8,,0.00,,,337<br />
2003-9-12,30,19,8,9,5,2,82,45,18,1012,1010,1007,9,9,8,29,6,,0.00,0,,189<br />
2003-9-13,28,18,9,10,6,2,76,44,24,1012,1011,1009,7,6,5,14,10,,0.00,0,,219<br />
2003-9-14,26,18,11,13,9,4,77,54,32,1018,1016,1013,6,5,4,18,8,,0.00,0,,319<br />
2003-9-15,26,18,11,14,10,7,82,59,36,1019,1017,1016,,,,18,6,,0.00,,,6<br />
2003-9-16,26,18,11,15,11,8,82,62,39,1017,1015,1013,,,,18,5,,0.00,,,27<br />
2003-9-17,29,19,9,11,6,0,82,44,15,1014,1012,1009,,,,21,6,,0.00,,,159<br />
2003-9-18,24,18,12,10,7,3,77,49,33,1014,1010,1009,10,9,6,29,11,,0.00,2,,244<br />
2003-9-19,22,16,9,10,8,6,87,62,38,1016,1015,1013,10,10,10,11,3,,0.00,2,,46<br />
2003-9-20,22,14,7,10,8,6,93,67,41,1018,1017,1015,10,10,10,18,3,,0.00,1,,33<br />
2003-9-21,21,14,8,9,7,5,93,68,37,1020,1019,1018,10,10,10,14,3,,0.00,2,,9<br />
2003-9-22,18,14,10,8,7,6,82,62,49,1024,1023,1020,10,10,10,26,8,,0.00,4,,345<br />
2003-9-23,21,13,7,9,7,5,87,65,40,1024,1022,1020,10,10,10,14,6,,0.00,2,,326<br />
2003-9-24,22,16,9,10,7,5,87,65,38,1020,1019,1017,10,10,10,43,6,,0.00,1,,305<br />
2003-9-25,22,16,10,10,8,5,76,58,38,1020,1019,1018,10,10,10,18,10,,0.00,2,,309<br />
2003-9-26,23,16,9,10,8,4,87,60,36,1022,1021,1019,10,10,10,14,6,,0.00,2,,43<br />
2003-9-27,23,17,11,11,8,6,82,61,38,1023,1021,1018,,,,14,5,,0.00,,,343<br />
2003-9-28,25,18,10,11,8,6,87,60,32,1018,1016,1013,10,9,7,14,5,,0.00,1,,271<br />
2003-9-29,24,17,10,11,7,3,88,57,34,1015,1013,1012,10,10,10,14,8,,0.00,2,,267<br />
2003-9-30,25,17,8,9,6,2,82,61,26,1015,1013,1012,,,,18,5,,0.00,,,223<br />
2003-10-1,24,16,7,10,6,3,81,52,25,1014,1013,1012,10,9,8,18,5,,0.00,3,,303<br />
2003-10-2,23,16,9,10,7,3,82,61,35,1015,1013,1012,10,9,8,18,6,,0.00,2,,321<br />
2003-10-3,18,13,9,12,9,7,93,77,49,1016,1014,1013,10,10,6,18,5,,0.00,3,Rain,220<br />
2003-10-4,23,16,8,10,7,4,94,65,31,1018,1015,1013,10,10,8,26,8,,0.00,3,Rain,253<br />
2003-10-5,22,14,8,9,7,4,88,65,31,1021,1020,1010,10,10,10,18,3,,0.00,2,,79<br />
2003-10-6,23,14,7,8,5,2,82,57,25,1021,1020,1019,,,,11,6,,0.00,,,275<br />
2003-10-7,24,16,8,9,6,3,82,58,25,1021,1020,1018,,,,79,6,,0.00,,,275<br />
2003-10-8,25,17,9,8,4,1,82,50,21,1020,1017,1016,,,,18,8,,0.00,,,244<br />
2003-10-9,26,16,7,8,4,1,76,54,20,1020,1018,1017,10,10,10,11,6,,0.00,1,,248<br />
2003-10-10,27,16,6,8,3,-5,76,48,13,1020,1019,1018,,,,11,5,,0.00,,,285<br />
2003-10-11,25,16,6,8,4,-1,76,53,24,1019,1017,1016,10,10,10,11,3,,0.00,6,,329<br />
2003-10-12,23,16,8,7,5,2,87,53,25,1017,1016,1015,10,9,8,11,5,,0.00,5,,266<br />
2003-10-13,24,16,8,7,5,0,81,49,27,1018,1016,1015,10,10,10,18,5,,0.00,2,,87<br />
2003-10-14,25,13,6,7,5,3,81,62,28,1021,1019,1018,8,8,8,11,5,,0.00,0,,38<br />
2003-10-15,25,20,15,10,6,2,67,43,22,1025,1023,1022,10,9,8,14,8,,0.00,5,,181<br />
2003-10-16,24,18,12,10,7,4,77,51,27,1024,1022,1020,10,9,7,14,6,,0.00,5,,244<br />
2003-10-17,18,13,8,11,7,3,94,73,52,1021,1020,1019,10,7,4,18,5,,0.00,6,Rain,269<br />
2003-10-18,20,12,5,10,7,5,100,78,43,1020,1020,1018,10,9,7,18,2,,0.00,1,,194<br />
2003-10-19,23,14,6,8,6,3,87,59,29,1020,1017,1015,10,8,6,21,5,,0.00,2,,242<br />
2003-10-20,26,16,6,9,7,5,93,57,28,1021,1019,1018,8,8,8,18,10,,0.00,1,,137<br />
2003-10-21,22,14,8,8,6,3,93,62,33,1021,1020,1018,10,10,8,14,3,,0.00,2,,69<br />
2003-10-22,23,14,7,11,6,4,93,71,29,1022,1021,1021,9,9,9,11,2,,0.00,,,245<br />
2003-10-23,23,16,8,8,6,4,82,59,31,1024,1022,1021,8,8,8,14,5,,0.00,0,,238<br />
2003-10-24,25,15,5,7,5,3,87,60,29,1021,1019,1017,10,9,8,14,10,,0.00,4,,209<br />
2003-10-25,22,13,7,9,4,2,76,66,31,1018,1017,1016,10,9,9,11,3,,0.00,3,,219<br />
2003-10-28,16,10,10,2,1,0,58,46,34,1010,1007,1003,10,10,10,43,19,,0.00,3,,210<br />
2003-10-29,14,11,9,8,7,6,87,78,59,1007,1006,1005,10,9,6,18,13,,0.00,4,Rain,0<br />
2003-10-30,15,10,10,-1,-4,-7,47,34,22,1012,1012,1011,10,9,8,47,37,,0.00,1,,275<br />
2003-10-31,14,11,9,1,-2,-4,58,44,29,1018,1017,1016,10,10,10,6,2,,0.00,4,,170<br />
2003-11-1,5,,5,0,0,0,70,70,70,1018,1018,1018,,,,6,6,,0.00,,,340<br />
2003-11-2,4,,4,2,2,2,87,87,87,1017,1017,1017,,,,6,6,,0.00,,,260<br />
2003-11-3,11,7,3,4,2,1,87,76,62,1024,1023,1019,,,,6,2,,0.00,,,330<br />
2003-11-4,16,9,3,3,1,0,87,68,34,1025,1024,1023,,,,11,5,,0.00,,,276<br />
2003-11-5,16,9,2,3,1,0,93,75,34,1024,1024,1022,9,9,8,14,8,,0.00,0,,257<br />
2003-11-6,17,9,2,6,2,-1,93,68,37,1024,1023,1023,8,7,5,11,3,,0.00,0,,325<br />
2003-11-7,14,8,3,6,3,2,93,75,44,1025,1023,1020,8,7,5,8,2,,0.00,5,Rain,117<br />
2003-11-8,16,9,3,8,5,1,93,77,48,1020,1016,1012,8,6,4,14,3,,0.00,6,Rain,103<br />
2003-11-9,12,9,6,9,7,5,100,91,67,1012,1009,1008,10,5,1,19,5,,0.00,5,Rain,176<br />
2003-11-10,11,8,5,9,7,0,100,86,54,1012,1011,1008,10,7,1,43,13,,0.00,5,Rain,304<br />
2003-11-11,18,11,5,9,4,0,94,69,32,1017,1014,1011,10,8,4,26,11,,0.00,5,Rain,202<br />
2003-11-12,16,10,4,3,1,-3,76,57,29,1019,1018,1017,10,8,5,29,8,,0.00,2,,215<br />
2003-11-13,13,7,1,0,-3,-8,87,57,23,1018,1016,1013,10,8,7,14,6,,0.00,0,,242<br />
2003-11-14,6,1,-3,-1,-4,-7,93,66,42,1032,1020,1016,10,10,10,21,8,,0.00,3,,10<br />
2003-11-15,6,1,-3,-3,-4,-6,93,69,42,1025,1024,1023,10,10,10,14,3,,0.00,4,,324<br />
2003-11-16,9,3,-3,-3,-4,-6,93,68,34,1023,1023,1022,10,10,10,11,3,,0.00,2,,297<br />
2003-11-17,8,3,-2,-2,-4,-5,93,73,40,1024,1024,1022,8,8,6,11,8,,0.00,0,,267<br />
2003-11-18,9,3,-2,-2,-6,-9,93,53,29,1022,1019,1017,,,,18,5,,0.00,,,70<br />
2003-11-19,12,3,-4,-2,-4,-10,100,56,25,1016,1012,1010,10,7,4,26,6,,0.00,5,,189<br />
2003-11-20,8,3,-1,-1,-3,-5,86,63,40,1015,1014,1011,10,10,10,14,5,,0.00,2,,88<br />
2003-11-21,13,6,-1,-3,-5,-7,80,52,25,1020,1015,1014,10,10,10,29,13,,0.00,2,,233<br />
2003-11-22,9,2,-5,-2,-6,-8,93,62,30,1027,1025,1021,,,,11,3,,0.00,,,358<br />
2003-11-23,10,3,-3,-5,-7,-35,86,59,6,1028,1027,1025,9,8,6,11,5,,0.00,,,203<br />
2003-11-24,10,3,-4,-1,-4,-8,93,68,37,1028,1027,1026,8,7,6,11,3,,0.00,,,356<br />
2003-11-25,9,3,-3,3,-2,-4,93,76,46,1030,1029,1027,5,4,3,11,8,,0.00,7,,269<br />
2003-11-26,7,4,3,4,3,2,100,91,76,1029,1026,1024,5,4,3,11,3,,0.00,8,Rain,272<br />
2003-11-27,6,4,3,5,4,3,100,95,87,1024,1018,1016,8,3,1,8,2,,0.00,8,Rain,300<br />
2003-11-28,9,4,0,3,1,0,100,86,58,1019,1017,1016,10,8,4,11,3,,0.00,5,,258<br />
2003-11-29,7,6,4,3,1,-2,87,74,57,1021,1020,1019,10,10,10,14,8,,0.00,8,,327<br />
2003-11-30,6,4,3,3,1,0,93,79,66,1021,1020,1020,10,9,6,11,5,,0.00,8,Rain,9<br />
2003-12-1,7,4,2,3,2,0,93,85,66,1022,1021,1020,10,8,4,18,3,,0.00,6,,354<br />
2003-12-2,7,3,-1,2,1,-2,100,82,66,1022,1021,1020,10,8,5,6,3,,0.00,6,Rain,259<br />
2003-12-3,4,3,3,3,2,2,100,94,87,1020,1019,1015,6,3,1,11,5,,0.00,7,Rain,276<br />
2003-12-4,3,2,2,3,2,1,100,94,93,1019,1018,1018,10,5,3,6,0,,0.00,8,Rain,250<br />
2003-12-5,6,3,1,3,2,0,100,86,76,1017,1016,1015,10,6,4,11,2,,0.00,6,,79<br />
2003-12-6,3,1,0,2,1,-1,100,93,87,1012,1010,1008,7,4,1,6,5,,0.00,7,Rain,292<br />
2003-12-7,10,3,-4,1,-3,-5,93,67,35,1020,1015,1012,10,8,7,18,3,,0.00,0,,209<br />
