WGT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-2-15,-24,-27,-30,-25,-27,-32,92,86,77,1008,1004,1000,10,10,4,13,10,,0.00,6,Snow,60<br />
2001-2-16,-23,-28,-33,-26,-29,-35,92,85,77,1011,1007,992,10,10,10,19,11,,0.00,2,,58<br />
2001-2-17,-26,-29,-34,-29,-32,-36,91,82,70,1003,996,986,10,10,10,23,14,,0.00,2,,64<br />
2001-2-18,-16,-24,-33,-20,-30,-35,91,81,72,1002,998,980,10,10,10,21,13,,0.00,3,,64<br />
2001-2-19,-3,-12,-22,-10,-16,-25,79,65,48,1009,989,971,10,10,10,61,19,80,0.00,5,Snow,105<br />
2001-2-20,-12,-16,-19,-16,-19,-21,92,83,73,1019,1015,1010,10,10,10,26,6,,0.00,5,,65<br />
2001-2-21,-17,-20,-23,-19,-22,-25,85,83,78,1025,1023,1020,10,10,10,16,10,,0.00,1,,60<br />
2001-2-22,-1,-11,-21,-10,-19,-23,85,75,51,1027,1022,1011,10,10,10,27,11,,0.00,2,,66<br />
2001-2-23,4,2,-2,-4,-7,-9,64,52,42,1010,1007,1004,10,10,9,29,23,26,0.00,2,,65<br />
2001-2-24,-2,-6,-11,-5,-8,-15,93,86,69,1027,1022,1011,10,8,2,37,21,,0.00,6,Snow,23<br />
2001-2-25,2,-8,-18,-4,-17,-22,93,72,65,1026,1019,1008,10,10,10,40,18,45,0.00,4,Snow,68<br />
2001-2-26,0,-6,-12,-6,-12,-16,80,67,50,1029,1023,1009,10,10,10,42,24,,0.00,5,Snow,40<br />
2001-2-27,4,0,-4,-2,-8,-10,69,62,52,1023,1019,1015,10,10,10,21,14,,0.00,5,,66<br />
2001-2-28,6,3,2,0,-2,-4,70,63,57,1024,1021,1016,10,10,10,26,14,,0.00,5,,68<br />
2001-3-1,0,-3,-6,-5,-7,-9,86,68,55,1026,1025,1023,10,10,9,24,18,,0.00,2,,64<br />
2001-3-2,-3,-7,-10,-8,-10,-12,93,82,64,1025,1024,1022,10,10,10,14,8,,0.00,2,Snow,65<br />
2001-3-3,-7,-11,-15,-9,-13,-20,100,76,57,1027,1024,1021,10,10,8,24,11,,0.00,4,Snow,69<br />
2001-3-4,-8,-12,-15,-16,-19,-21,79,61,49,1027,1022,1016,10,10,10,24,14,,0.00,4,,73<br />
2001-3-5,-11,-16,-20,-18,-21,-23,78,67,48,1016,1015,1015,10,10,10,14,11,,0.00,1,,61<br />
2001-3-6,-14,-18,-21,-21,-23,-24,78,71,56,1018,1016,1014,10,10,10,16,11,,0.00,4,,65<br />
2001-3-7,-17,-20,-23,-20,-23,-26,85,77,65,1014,1011,1009,10,10,10,14,11,,0.00,2,,62<br />
2001-3-8,-17,-19,-22,-20,-22,-24,85,81,72,1009,1006,1005,10,10,7,13,10,,0.00,4,Snow,59<br />
2001-3-9,-20,-23,-26,-24,-26,-27,92,79,71,1005,1003,1001,10,10,10,13,10,,0.00,1,,61<br />
2001-3-10,-18,-22,-27,-22,-26,-29,84,79,66,1004,1000,997,10,10,10,19,11,,0.00,3,,60<br />
2001-3-11,-16,-19,-23,-21,-23,-26,85,76,65,1010,1009,1006,10,10,10,14,10,,0.00,1,,61<br />
2001-3-12,-12,-17,-21,-17,-20,-23,85,78,67,1008,1006,1004,10,10,10,16,11,,0.00,4,,66<br />
2001-3-13,-11,-15,-19,-14,-17,-21,92,80,72,1015,1010,1008,10,10,10,19,11,,0.00,5,Snow,67<br />
2001-3-14,-7,-11,-14,-10,-13,-17,100,87,79,1027,1021,1015,10,7,2,11,6,,0.00,5,Snow,70<br />
2001-3-15,-16,-20,-25,-17,-21,-26,100,91,78,1027,1023,1020,10,9,1,19,14,,0.00,3,Fog,66<br />
2001-3-16,-13,-20,-27,-18,-22,-28,100,85,62,1023,1021,1019,10,10,10,16,11,,0.00,1,,63<br />
2001-3-17,-13,-18,-23,-18,-20,-24,92,82,67,1026,1025,1024,10,10,10,16,13,,0.00,1,,68<br />
2001-3-18,-4,-12,-20,-14,-17,-21,92,72,46,1024,1021,1018,10,10,10,21,11,,0.00,0,,87<br />
2001-3-19,-10,-14,-18,-14,-16,-19,100,88,72,1028,1024,1019,10,10,8,13,8,,0.00,4,Snow,65<br />
2001-3-20,-10,-12,-15,-14,-15,-16,100,83,67,1030,1028,1027,10,10,9,29,13,,0.00,7,Snow,42<br />
2001-3-21,-12,-16,-19,-16,-17,-21,92,82,67,1030,1030,1029,10,10,10,16,13,,0.00,6,Snow,76<br />
2001-3-22,-16,-18,-21,-20,-21,-23,85,80,72,1030,1027,1023,10,10,10,16,10,,0.00,0,,54<br />
2001-3-23,-10,-14,-19,-17,-19,-22,85,77,57,1029,1027,1023,10,10,10,21,6,,0.00,5,,77<br />
2001-3-24,-10,-13,-17,-14,-17,-19,92,82,62,1030,1029,1029,10,10,10,10,6,,0.00,5,Snow,92<br />
2001-3-25,-12,-15,-20,-14,-18,-22,100,81,67,1032,1029,1026,10,8,2,14,8,,0.00,4,Snow,80<br />
2001-3-26,-18,-22,-26,-23,-25,-28,84,77,60,1032,1029,1028,10,10,10,13,10,,0.00,0,,63<br />
2001-3-27,-22,-26,-30,-26,-28,-31,91,82,71,1027,1026,1024,10,10,10,16,13,,0.00,0,,55<br />
2001-3-28,-23,-27,-30,-27,-29,-32,91,80,70,1024,1021,1018,10,10,10,16,13,,0.00,0,,59<br />
2001-3-29,-24,-28,-33,-28,-31,-35,91,80,70,1018,1015,1014,10,10,10,16,14,,0.00,0,,57<br />
2001-3-30,-21,-26,-32,-25,-29,-34,84,78,65,1014,1014,1013,10,10,10,16,13,,0.00,0,,60<br />
2001-3-31,-18,-22,-26,-22,-26,-28,84,77,66,1015,1015,1014,10,10,10,19,13,,0.00,0,,60<br />
2001-4-1,-16,-21,-25,-20,-23,-26,92,79,66,1020,1017,1015,10,10,10,19,14,,0.00,0,,60<br />
2001-4-2,-15,-19,-24,-20,-23,-26,92,79,66,1023,1022,1021,10,10,10,16,14,,0.00,0,,60<br />
2001-4-3,-15,-20,-25,-20,-23,-26,92,79,66,1023,1020,1017,10,10,10,16,13,,0.00,0,,63<br />
2001-4-4,-15,-19,-23,-19,-23,-26,85,78,66,1017,1013,1010,10,10,9,14,11,,0.00,0,,66<br />
2001-4-5,-11,-17,-23,-18,-22,-25,92,76,57,1016,1012,1009,10,10,10,16,11,,0.00,0,,66<br />
2001-4-6,-12,-18,-23,-18,-21,-24,92,76,57,1022,1019,1016,10,10,10,14,11,,0.00,1,,69<br />
2001-4-7,-9,-14,-20,-16,-19,-22,92,75,53,1023,1022,1020,10,10,10,21,11,,0.00,1,,72<br />
2001-4-8,-7,-12,-18,-14,-17,-20,85,75,49,1020,1016,1014,10,10,10,16,13,,0.00,5,,64<br />
2001-4-9,-5,-11,-15,-9,-13,-17,92,79,68,1023,1020,1016,10,10,9,21,13,,0.00,4,,60<br />
2001-4-10,-1,-3,-6,-6,-8,-10,86,70,60,1023,1022,1019,10,10,10,24,16,,0.00,7,,68<br />
2001-4-11,0,-3,-7,-7,-9,-12,86,71,51,1018,1017,1016,10,10,10,16,10,,0.00,6,,84<br />
2001-4-12,-2,-4,-8,-5,-7,-10,100,83,69,1018,1017,1016,10,9,4,21,5,,0.00,6,Snow,53<br />
2001-4-13,-5,-9,-12,-10,-12,-15,86,74,50,1016,1016,1015,10,10,10,24,13,,0.00,5,,72<br />
2001-4-14,6,-1,-8,-2,-6,-11,80,59,45,1018,1014,1013,10,10,10,24,19,,0.00,5,,79<br />
2001-4-15,4,2,0,-1,-3,-7,87,67,45,1022,1020,1018,10,10,10,21,14,,0.00,6,,62<br />
2001-4-16,3,0,-3,-1,-6,-8,93,70,52,1021,1018,1015,10,10,10,24,11,,0.00,4,,79<br />
2001-4-17,2,-3,-7,-1,-4,-7,100,86,70,1017,1015,1012,10,10,10,16,8,,0.00,5,,67<br />
2001-4-18,4,0,-3,2,-1,-3,100,93,70,1012,1004,999,10,8,2,21,10,,0.00,5,Rain-Snow,74<br />
2001-4-19,6,3,0,1,0,-2,100,83,57,1012,1006,1000,10,9,4,21,11,,0.00,5,Snow,37<br />
2001-4-20,7,2,-2,0,-2,-5,100,78,49,999,995,993,10,10,10,16,10,,0.00,5,,257<br />
2001-4-21,3,1,-1,-1,-2,-3,93,82,70,1005,1002,996,10,10,10,19,10,,0.00,5,,258<br />
2001-4-22,4,2,0,-1,-3,-6,87,72,52,1005,1002,999,10,10,10,34,11,,0.00,4,,173<br />
2001-4-23,3,-1,-4,-5,-10,-15,74,52,37,1011,1007,999,10,10,10,35,21,53,0.00,4,,247<br />
2001-4-24,4,0,-4,-9,-13,-15,51,42,28,1010,1008,1002,10,10,10,32,23,,0.00,3,,145<br />
2001-4-25,7,1,-5,-4,-9,-13,59,45,33,1002,991,984,10,10,8,37,18,55,0.00,6,,93<br />
2001-4-26,6,3,0,-1,-7,-10,87,49,36,996,991,985,10,10,10,39,24,47,0.00,6,,116<br />
2001-4-27,6,2,-2,-2,-4,-5,93,68,46,1005,1003,997,10,10,10,21,11,,0.00,3,,74<br />
2001-4-28,7,2,-2,0,-2,-6,100,74,45,1007,1006,1005,10,10,10,21,8,,0.00,4,,254<br />
2001-4-29,2,-1,-3,0,-3,-6,100,82,65,1006,996,993,10,8,3,27,13,,0.00,6,Rain-Snow,292<br />
2001-4-30,-2,-4,-7,-5,-9,-11,93,73,55,1011,1005,995,10,8,2,21,8,,0.00,3,Snow,261<br />
2001-5-1,1,-3,-7,-5,-10,-14,86,61,40,1011,1009,1007,10,10,10,21,10,,0.00,4,Snow,76<br />
2001-5-2,10,6,1,3,-2,-6,93,62,43,1011,1009,1008,10,10,10,24,14,,0.00,6,Rain,85<br />
2001-5-3,5,0,-6,1,-4,-10,93,76,64,1011,1009,1007,10,9,3,37,21,,0.00,6,Rain-Snow,32<br />
2001-5-4,-3,-6,-7,-10,-13,-14,74,57,46,1011,1009,1004,10,10,8,26,21,35,0.00,5,Snow,54<br />
2001-5-5,-3,-6,-7,-12,-13,-14,68,55,46,1004,1001,1000,10,10,10,19,10,37,0.00,6,Snow,59<br />
2001-5-6,2,-3,-7,-7,-9,-12,80,60,44,1004,1002,1001,10,10,8,14,10,,0.00,3,Snow,80<br />
2001-5-7,2,-1,-4,-5,-7,-8,80,65,55,1010,1007,1005,10,10,10,26,11,,0.00,5,,266<br />
2001-5-8,-1,-2,-3,-6,-8,-9,74,66,55,1015,1012,1010,10,10,10,19,13,,0.00,6,Snow,41<br />
2001-5-9,-3,-4,-5,-8,-9,-10,74,69,68,1016,1016,1015,10,10,10,21,13,,0.00,7,Snow,74<br />
2001-5-10,6,,6,-5,-5,-5,46,46,46,1013,1013,1013,10,10,10,34,34,,0.00,6,,220<br />
2001-5-11,11,7,2,0,-3,-5,87,48,38,1021,1017,1014,10,10,10,32,18,,0.00,5,,221<br />
2001-5-12,6,3,0,1,-2,-4,93,72,57,1027,1026,1021,10,10,10,32,13,,0.00,5,Rain,261<br />
2001-5-13,7,4,2,6,3,2,100,95,87,1027,1024,1021,10,10,10,16,8,,0.00,7,Fog-Rain,138<br />
2001-5-14,12,8,5,5,2,-1,100,73,41,1021,1017,1015,10,10,10,24,13,,0.00,6,Fog-Rain,71<br />
2001-5-15,6,3,0,3,0,-4,100,87,60,1023,1020,1018,10,8,2,35,16,,0.00,7,Rain-Snow,283<br />
2001-5-16,2,0,-2,-1,-4,-8,100,75,48,1024,1022,1020,10,8,1,23,16,,0.00,6,Snow,267<br />
2001-5-17,0,-2,-3,-6,-9,-11,80,59,44,1021,1020,1019,10,10,10,21,14,,0.00,6,Snow,55<br />
2001-5-18,3,-1,-5,-7,-10,-12,86,53,36,1020,1018,1017,10,9,4,14,10,,0.00,3,Snow,85<br />
2001-5-19,9,3,-3,-6,-8,-11,64,46,31,1020,1019,1018,10,10,9,19,14,,0.00,0,,74<br />
2001-5-20,10,4,-1,-7,-9,-11,60,39,26,1019,1017,1016,10,10,10,19,16,,0.00,1,,80<br />
2001-5-21,15,9,3,-1,-5,-7,57,42,25,1017,1016,1015,10,10,10,21,16,,0.00,4,,77<br />
2001-5-22,12,9,6,2,1,-2,70,60,51,1021,1020,1017,10,10,10,14,10,,0.00,6,Rain,89<br />
2001-5-23,14,8,2,1,-2,-3,81,52,33,1022,1020,1017,10,10,10,21,13,,0.00,1,,80<br />
2001-5-24,8,6,2,4,2,-1,100,79,53,1017,1015,1013,10,10,8,24,18,,0.00,6,Rain,271<br />
2001-5-25,4,2,1,2,-1,-4,100,85,56,1013,1010,1009,10,9,3,19,11,,0.00,6,Rain-Snow,259<br />
2001-5-26,6,3,0,0,-3,-7,100,66,39,1013,1010,1009,10,9,2,21,13,,0.00,5,Snow,130<br />
2001-5-27,10,5,0,0,-5,-8,81,53,28,1015,1014,1012,10,10,10,24,13,,0.00,3,,336<br />
2001-5-28,9,6,2,1,-2,-4,93,62,40,1013,1011,1009,10,10,10,21,10,,0.00,6,Rain,140<br />
2001-5-29,8,6,3,4,2,-3,100,75,46,1010,1006,1004,10,10,8,21,13,,0.00,6,Rain,253<br />
2001-5-30,9,6,2,3,-1,-3,100,70,43,1013,1011,1008,10,10,10,26,14,,0.00,4,Rain,308<br />
2001-5-31,8,4,1,-1,-3,-5,81,60,49,1009,1006,1004,10,10,10,21,14,,0.00,5,,64<br />
2001-6-1,12,8,4,7,1,-7,87,67,40,1011,1004,996,10,10,8,47,13,,0.00,5,Rain,60<br />
2001-6-2,8,4,0,3,-3,-8,100,59,40,1019,1017,1013,10,10,9,32,21,,0.00,4,Rain,262<br />
2001-6-3,5,2,0,2,1,0,100,92,70,1023,1019,1016,10,8,2,32,19,,0.00,6,Rain-Snow,266<br />
2001-6-4,6,3,0,0,-3,-8,100,66,39,1027,1025,1022,10,9,4,16,11,,0.00,6,Rain-Snow,203<br />
2001-6-5,18,9,0,2,-4,-7,81,49,28,1023,1019,1010,10,10,10,24,11,,0.00,4,,90<br />
2001-6-6,9,6,3,6,2,-1,93,77,57,1017,1014,1009,10,10,10,19,10,,0.00,6,Rain,6<br />
2001-6-7,13,9,4,2,1,-3,81,54,33,1012,1008,1005,10,10,10,29,14,,0.00,5,,214<br />
2001-6-8,9,6,3,1,-2,-3,81,61,43,1016,1015,1013,10,10,10,29,18,,0.00,6,Rain,278<br />
2001-6-9,10,7,3,0,-1,-3,81,58,40,1016,1013,1010,10,10,10,23,11,,0.00,6,Rain,107<br />
2001-6-10,18,11,5,4,0,-4,58,45,34,1012,1009,1008,10,10,9,19,11,,0.00,3,,95<br />
2001-6-11,19,13,8,6,5,3,87,58,40,1016,1015,1013,10,10,10,21,10,,0.00,4,Rain,78<br />
2001-6-12,16,11,7,8,6,2,82,66,39,1020,1019,1017,10,10,10,29,18,,0.00,3,,267<br />
2001-6-13,13,10,8,9,7,3,94,78,62,1022,1021,1020,10,10,10,23,13,,0.00,6,,253<br />
2001-6-14,18,12,6,4,2,1,87,51,34,1020,1019,1017,10,10,10,19,13,,0.00,2,,86<br />
2001-6-15,19,13,7,4,3,2,76,51,34,1021,1020,1019,10,10,10,23,16,,0.00,4,,77<br />
2001-6-16,14,11,9,6,4,2,71,61,48,1021,1018,1014,10,10,10,16,11,,0.00,6,Rain,82<br />
2001-6-17,16,11,7,8,6,3,93,72,51,1014,1010,1008,10,10,10,24,13,,0.00,5,Rain,245<br />
2001-6-18,12,10,8,6,4,2,82,67,51,1008,1006,1004,10,10,10,35,18,39,0.00,6,Rain,108<br />
2001-6-19,13,9,6,7,3,0,100,71,41,1007,1004,1002,10,10,10,26,16,,0.00,6,Rain,97<br />
2001-6-20,14,10,6,6,-1,-3,100,52,31,1003,1001,999,10,10,10,35,18,,0.00,6,Rain,149<br />
2001-6-21,14,11,8,2,-1,-2,62,48,36,1006,1005,1003,10,10,10,26,11,,0.00,6,Rain,126<br />
2001-6-22,12,8,5,4,0,-4,87,58,35,1014,1011,1006,10,10,10,27,16,,0.00,4,,270<br />
2001-6-23,13,9,6,3,1,-4,76,60,31,1019,1012,1008,10,10,10,35,14,,0.00,6,Rain,69<br />
2001-6-24,13,8,4,3,0,-4,93,57,33,1022,1017,1013,10,10,10,19,10,,0.00,3,Rain,185<br />
2001-6-25,20,12,4,2,1,0,87,45,30,1013,1010,1009,10,10,10,34,23,,0.00,1,,81<br />
2001-6-26,17,13,10,6,1,-2,71,42,27,1013,1013,1011,10,10,10,27,19,,0.00,5,,84<br />
2001-6-27,19,12,6,5,2,-2,87,51,24,1013,1011,1009,10,10,10,32,16,,0.00,2,,79<br />
2001-6-28,18,12,6,7,3,-1,87,57,32,1015,1013,1011,10,10,10,21,10,,0.00,5,,55<br />
2001-6-29,17,11,6,6,4,3,93,61,39,1012,1011,1009,10,10,10,19,11,,0.00,4,,64<br />
2001-6-30,18,12,6,4,3,2,87,57,39,1009,1007,1005,10,10,10,19,13,,0.00,1,,76<br />
2001-7-1,19,12,6,4,3,1,81,52,32,1008,1006,1005,10,10,10,21,16,,0.00,1,,80<br />
2001-7-2,16,12,8,8,5,2,76,62,48,1013,1010,1007,10,10,10,21,16,,0.00,3,Rain,75<br />
2001-7-3,19,13,8,5,2,0,76,50,32,1013,1003,997,10,10,10,27,19,,0.00,4,,83<br />
2001-7-4,12,10,8,8,5,3,100,72,58,1005,1002,997,10,10,10,19,10,,0.00,6,Rain,250<br />
2001-7-5,15,10,6,7,4,1,87,65,44,1011,1008,1005,10,10,10,21,13,,0.00,5,Rain,26<br />
2001-7-6,17,11,6,5,3,0,87,57,38,1012,1011,1010,10,10,10,24,13,,0.00,3,,72<br />
2001-7-7,17,11,6,0,-1,-1,66,45,30,1013,1012,1010,10,10,10,21,14,,0.00,1,,77<br />
2001-7-8,19,12,6,2,1,-1,66,44,30,1012,1011,1010,10,10,10,24,14,,0.00,1,,73<br />
2001-7-9,20,13,7,6,3,1,71,51,34,1016,1014,1013,10,10,10,21,16,,0.00,2,,62<br />
2001-7-10,17,11,6,7,4,3,87,61,48,1021,1019,1017,10,10,10,21,13,,0.00,1,,298<br />
2001-7-11,19,13,7,4,3,2,76,52,37,1025,1023,1022,10,10,10,27,14,,0.00,2,,76<br />
2001-7-12,19,13,7,2,1,0,66,45,28,1026,1024,1022,10,10,10,23,19,,0.00,3,,78<br />
2001-7-13,18,12,6,2,1,-1,66,45,30,1022,1019,1014,10,10,10,19,14,,0.00,2,,72<br />
2001-7-14,18,12,6,2,1,0,70,46,30,1014,1008,1005,10,10,10,23,18,,0.00,1,,82<br />
2001-7-15,20,13,7,6,3,1,66,51,37,1013,1010,1007,10,10,10,16,13,,0.00,1,,91<br />
2001-7-16,15,10,5,7,5,3,93,69,51,1018,1016,1013,10,10,10,23,13,,0.00,3,,185<br />
2001-7-17,18,11,5,7,4,3,87,64,40,1018,1017,1015,10,10,10,24,14,,0.00,5,,61<br />
2001-7-18,13,10,7,9,6,4,100,78,58,1017,1015,1014,10,10,8,14,10,,0.00,6,Rain,68<br />
2001-7-19,17,11,6,7,4,1,100,69,34,1015,1014,1013,10,10,10,26,11,,0.00,6,Rain,312<br />
2001-7-20,15,10,6,6,1,-5,100,55,25,1018,1014,1011,10,10,10,24,16,,0.00,5,Rain,95<br />
2001-7-21,18,12,6,0,-3,-5,57,39,22,1011,1009,1007,10,10,10,21,14,,0.00,2,,86<br />
2001-7-22,15,10,6,3,1,-1,70,50,34,1017,1013,1010,10,10,10,21,16,,0.00,4,,74<br />
2001-7-23,16,12,7,6,3,2,76,59,39,1019,1018,1017,10,10,10,26,18,,0.00,5,,77<br />
2001-7-24,16,9,3,3,1,-2,93,56,33,1018,1015,1012,10,10,10,19,13,,0.00,1,,76<br />
2001-7-25,16,9,3,1,-1,-5,81,48,23,1013,1010,1007,10,10,10,23,14,,0.00,1,,80<br />
2001-7-26,17,9,2,2,0,-3,93,54,27,1006,1000,996,10,10,10,16,11,,0.00,1,,71<br />
2001-7-27,18,10,3,2,2,0,93,56,30,996,994,992,10,10,10,16,11,,0.00,1,,73<br />
2001-7-28,18,13,9,6,2,0,67,49,32,1006,999,995,10,10,9,23,13,,0.00,4,,82<br />
2001-7-29,18,11,4,4,3,1,93,59,37,1013,1010,1006,10,10,10,24,13,,0.00,1,,77<br />
2001-7-30,18,12,6,2,1,-2,76,50,29,1014,1013,1012,10,10,10,26,14,,0.00,1,,72<br />
2001-7-31,18,11,5,3,2,1,81,53,34,1014,1013,1012,10,10,10,24,14,,0.00,3,,71<br />
2001-8-1,18,12,7,8,5,3,81,62,48,1016,1014,1012,10,10,10,26,14,,0.00,1,,70<br />
2001-8-2,17,12,7,4,3,0,76,54,39,1012,1010,1008,10,10,10,23,19,,0.00,1,,81<br />
2001-8-3,18,11,5,2,1,0,76,50,32,1010,1007,1003,10,10,10,23,14,,0.00,0,,75<br />
2001-8-4,19,13,7,2,1,-2,53,41,30,1004,1002,1000,10,10,10,35,24,,0.00,3,,76<br />
2001-8-5,16,12,8,8,5,2,76,66,55,1013,1009,1004,10,10,10,23,16,,0.00,5,,47<br />
2001-8-6,18,11,5,5,4,3,93,64,40,1015,1012,1010,10,10,10,21,13,,0.00,2,,65<br />
2001-8-7,18,11,4,5,4,3,93,61,40,1009,1007,1005,10,10,10,24,16,,0.00,3,,68<br />
