IRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-16,20,8,-3,-9,-11,-12,55,24,12,1025,1022,1020,,,,11,2,,0.00,,,51<br />
2001-1-17,15,5,-5,-8,-13,-51,55,30,4,1026,1023,1021,,,,14,3,,0.00,6,,338<br />
2001-1-18,18,8,-2,-7,-17,-32,69,21,4,1019,1017,1014,8,8,8,40,14,,0.00,3,,258<br />
2001-1-19,19,7,-5,-10,-13,-22,46,22,12,1019,1016,1013,,,,32,6,,0.00,,,248<br />
2001-1-20,13,9,4,-2,-8,-10,65,31,22,1019,1017,1014,10,10,10,32,24,,0.00,2,,302<br />
2001-1-21,10,6,2,2,-4,-9,93,51,27,1023,1021,1018,10,10,10,18,11,,0.00,3,,269<br />
2001-1-22,15,4,-6,-4,-11,-19,100,47,14,1022,1018,1010,,,,18,5,,0.00,,,262<br />
2001-1-23,12,2,-7,-5,-9,-12,68,42,21,1022,1020,1019,,,,14,2,,0.00,,,180<br />
2001-1-24,13,6,-2,0,-4,-12,87,53,35,1021,1019,1017,10,10,10,18,8,,0.00,4,,150<br />
2001-1-25,9,1,-6,0,-4,-7,100,60,37,1022,1020,1018,,,,26,11,,0.00,,,343<br />
2001-1-26,12,2,-7,-3,-8,-11,86,47,21,1020,1017,1015,8,8,6,26,3,,0.00,0,,326<br />
2001-1-27,12,3,-5,-3,-5,-7,93,54,28,1017,1014,1013,10,10,8,35,14,,0.00,3,,246<br />
2001-1-28,3,-3,-10,-4,-7,-11,100,89,60,1021,1020,1018,10,4,1,11,3,,0.00,6,Fog-Snow,45<br />
2001-1-29,0,-7,-14,-7,-11,-15,93,71,37,1027,1024,1022,10,10,10,11,2,,0.00,1,,245<br />
2001-1-30,6,-3,-12,-6,-10,-13,93,67,31,1026,1024,1022,,,,0,0,,0.00,,,-1<br />
2001-1-31,9,1,-7,-7,-11,-14,93,43,19,1025,1023,1022,,,,11,3,,0.00,,,312<br />
2001-2-1,15,3,-8,-1,-11,-17,93,35,10,1024,1022,1020,,,,11,2,,0.00,,,27<br />
2001-2-2,17,6,-4,-4,-12,-18,80,30,8,1023,1020,1018,,,,18,5,,0.00,,,244<br />
2001-2-3,17,6,-5,-8,-11,-14,63,30,12,1019,1017,1016,,,,0,0,,0.00,3,,-1<br />
2001-2-4,17,6,-4,-6,-9,-14,55,29,13,1018,1015,1011,,,,32,8,,0.00,5,,273<br />
2001-2-5,14,8,3,-3,-6,-9,53,37,23,1016,1015,1013,,,,18,11,,0.00,3,,359<br />
2001-2-6,12,3,-4,-3,-6,-8,93,45,28,1022,1018,1016,10,10,10,32,8,,0.00,1,,345<br />
2001-2-7,12,3,-6,-4,-8,-11,86,43,21,1024,1022,1019,,,,14,5,,0.00,,,24<br />
2001-2-8,15,7,-2,-4,-7,-11,69,36,20,1022,1022,1022,,,,14,11,,0.00,,,20<br />
2001-2-9,15,6,-4,-3,-6,-9,74,44,23,1028,1027,1026,,,,6,2,,0.00,,,120<br />
2001-2-10,18,10,2,-5,-6,-7,52,28,19,1023,1022,1022,10,10,10,26,13,,0.00,4,,27<br />
2001-2-11,8,6,1,6,4,1,100,92,76,1022,1020,1018,8,7,6,21,16,,0.00,7,Fog-Rain-Snow,350<br />
2001-2-12,4,1,-2,1,-1,-3,100,92,70,1023,1021,1017,8,3,1,11,6,,0.00,8,Fog-Snow,55<br />
2001-2-13,4,-2,-8,-2,-7,-10,100,69,42,1027,1025,1022,8,5,1,11,2,,0.00,2,Fog,14<br />
2001-2-14,8,0,-8,-5,-7,-13,93,53,25,1025,1022,1018,,,,11,2,,0.00,,,11<br />
2001-2-15,17,9,2,2,-1,-4,100,51,24,1017,1017,1017,10,10,10,18,10,19,0.00,4,,246<br />
2001-2-16,15,8,1,2,-4,-9,87,45,19,1024,1021,1020,7,7,7,14,6,,0.00,1,,319<br />
2001-2-17,16,11,4,-1,-7,-15,65,35,11,1022,1020,1018,,,,14,3,,0.00,6,,27<br />
2001-2-18,14,8,3,1,-1,-5,75,49,31,1016,1016,1016,10,10,10,35,19,43,0.00,5,,210<br />
2001-2-19,16,13,10,-1,-7,-12,47,25,14,1020,1017,1014,10,9,8,55,31,72,0.00,1,,262<br />
2001-2-20,22,13,5,-5,-13,-21,49,16,5,1022,1019,1016,10,10,10,35,10,,0.00,3,,265<br />
2001-2-21,16,13,10,3,-1,-6,45,38,25,1014,1011,1009,10,9,7,55,34,64,0.00,3,,240<br />
2001-2-22,18,13,8,-2,-10,-17,46,24,8,1014,1012,1010,10,10,10,64,37,35,0.00,1,,258<br />
2001-2-23,16,9,2,-1,-11,-18,34,23,8,1017,1017,1017,8,8,7,29,19,,0.00,4,,228<br />
2001-2-24,15,9,3,-5,-10,-16,40,25,15,1021,1020,1017,8,5,3,29,21,,0.00,1,,278<br />
2001-2-25,16,6,-3,-2,-12,-15,93,27,14,1022,1020,1016,,,,18,5,,0.00,,,42<br />
2001-2-26,16,8,1,-9,-15,-23,44,19,6,1018,1016,1014,,,,26,14,,0.00,,,261<br />
2001-2-27,15,6,-3,-11,-14,-17,37,22,12,1025,1021,1009,,,,14,5,,0.00,3,,336<br />
2001-2-28,19,9,0,-8,-11,-13,44,20,12,1027,1025,1023,,,,14,3,,0.00,,,62<br />
2001-3-1,20,10,0,-7,-12,-17,41,20,8,1028,1026,1025,10,10,10,26,13,,0.00,1,,36<br />
2001-3-2,21,11,1,-2,-8,-13,81,25,15,1029,1026,1023,10,10,10,21,10,,0.00,2,,83<br />
2001-3-3,21,11,1,-5,-8,-15,41,21,13,1026,1023,1022,10,10,10,18,8,,0.00,1,,3<br />
2001-3-4,22,12,2,-7,-10,-13,35,19,11,1026,1024,1021,,,,18,13,,0.00,,,247<br />
2001-3-5,22,12,3,-3,-7,-13,30,23,17,1024,1021,1019,10,10,10,21,10,,0.00,2,,328<br />
2001-3-6,22,13,4,-7,-8,-10,36,21,14,1024,1021,1018,10,10,10,26,5,,0.00,1,,313<br />
2001-3-7,23,16,8,0,-6,-13,50,23,11,1021,1019,1017,10,10,10,21,14,,0.00,1,,247<br />
2001-3-8,24,13,3,-1,-8,-12,38,20,10,1022,1019,1016,10,10,10,14,8,,0.00,1,,121<br />
2001-3-9,21,16,10,-2,-4,-11,36,24,18,1020,1019,1017,10,10,10,35,23,55,0.00,2,,244<br />
2001-3-10,23,14,6,1,-4,-42,54,32,16,1020,1017,1014,10,10,10,35,16,47,0.00,2,Rain,212<br />
2001-3-11,8,7,4,6,4,3,93,86,76,1022,1019,1016,10,10,4,26,18,,0.00,6,,352<br />
2001-3-12,13,7,0,2,-3,-8,93,53,25,1025,1022,1020,10,10,10,26,14,,0.00,4,,338<br />
2001-3-13,20,9,-1,-1,-8,-16,100,36,10,1021,1019,1017,,,,18,6,,0.00,,,47<br />
2001-3-14,29,16,3,-1,-6,-10,56,25,11,1020,1019,1017,10,10,10,26,10,,0.00,1,,64<br />
2001-3-15,18,13,8,8,2,-10,67,51,24,1023,1020,1018,10,10,5,43,14,,0.00,3,Rain,220<br />
2001-3-16,21,16,10,9,2,-3,88,41,23,1021,1019,1010,10,10,10,32,18,,0.00,2,,260<br />
2001-3-17,23,14,6,6,1,-3,100,35,20,1019,1016,1014,10,10,10,32,13,,0.00,3,,240<br />
2001-3-18,21,13,7,-3,-6,-8,43,24,15,1022,1020,1017,10,10,10,29,8,,0.00,2,,6<br />
2001-3-19,20,12,4,-1,-6,-10,49,27,14,1025,1022,1019,10,10,10,18,8,,0.00,1,,21<br />
2001-3-20,20,13,6,0,-3,-8,37,30,24,1021,1019,1017,10,10,10,21,8,,0.00,4,,131<br />
2001-3-21,20,10,1,2,-2,-6,75,36,21,1020,1017,1014,10,10,10,14,5,,0.00,1,,339<br />
2001-3-22,23,14,5,-5,-12,-16,31,14,6,1018,1016,1013,,,,18,5,,0.00,,,248<br />
2001-3-23,20,15,10,11,1,-5,100,43,23,1015,1013,1011,10,10,7,29,16,,0.00,6,Rain,242<br />
2001-3-24,21,13,5,6,-1,-5,93,38,17,1016,1014,1012,10,10,10,18,10,,0.00,1,,43<br />
2001-3-25,20,12,5,6,0,-5,71,42,18,1015,1013,1011,10,9,5,58,16,,0.00,3,,196<br />
2001-3-26,16,11,7,0,-5,-14,61,31,15,1017,1009,1007,10,10,10,55,21,61,0.00,2,,238<br />
2001-3-27,14,9,5,6,2,-2,93,58,41,1016,1014,1012,10,10,10,18,11,,0.00,3,,180<br />
2001-3-28,19,10,1,1,-4,-7,70,34,18,1021,1020,1017,10,10,10,21,8,,0.00,1,,324<br />
2001-3-29,23,14,5,1,-5,-12,61,24,14,1022,1018,1012,,,,18,8,,0.00,,,317<br />
2001-3-30,24,13,3,-1,-7,-12,33,17,10,1020,1017,1015,10,10,10,35,10,,0.00,4,,21<br />
2001-3-31,27,17,8,-3,-7,-11,46,19,8,1024,1024,1023,,,,14,6,,0.00,1,,50<br />
2001-4-1,27,17,7,-1,-5,-9,31,20,12,1026,1024,1023,10,10,10,18,10,,0.00,1,,94<br />
2001-4-2,26,16,7,-4,-5,-9,32,18,12,1026,1025,1023,10,10,10,35,8,,0.00,3,,24<br />
2001-4-3,25,16,6,-1,-6,-13,39,21,7,1026,1024,1022,,,,18,5,,0.00,,,345<br />
2001-4-4,28,18,8,0,-3,-9,29,18,14,1025,1024,1023,10,8,1,21,6,,0.00,1,,66<br />
2001-4-5,30,20,10,-2,-5,-11,25,15,10,1023,1022,1022,10,10,10,18,16,,0.00,1,,47<br />
2001-4-6,30,19,9,-1,-9,-14,47,13,5,1023,1020,1018,10,10,10,18,8,,0.00,2,,330<br />
2001-4-7,31,20,10,-4,-8,-13,19,13,10,1024,1021,1019,10,10,8,47,13,,0.00,3,,248<br />
2001-4-8,26,18,10,-4,-8,-16,18,13,9,1025,1021,1017,10,10,10,21,8,,0.00,4,,329<br />
2001-4-9,25,18,12,-2,-4,-7,38,21,13,1019,1017,1015,10,10,10,32,11,,0.00,3,,176<br />
2001-4-10,27,17,8,4,-3,-13,71,26,12,1016,1014,1012,10,10,10,21,11,,0.00,1,,231<br />
2001-4-11,27,16,5,-5,-9,-14,24,16,10,1021,1018,1015,,,,32,10,,0.00,,,341<br />
2001-4-12,28,17,6,-4,-10,-15,31,15,6,1019,1015,1013,,,,29,11,,0.00,,,261<br />
2001-4-13,26,19,13,0,-4,-12,28,17,14,1015,1014,1012,10,10,10,18,14,,0.00,1,,288<br />
2001-4-14,26,17,9,-4,-6,-11,24,16,12,1016,1016,1015,10,10,10,21,14,,0.00,2,,80<br />
2001-4-15,28,18,9,-2,-6,-11,30,18,8,1021,1020,1018,,,,21,11,,0.00,,,227<br />
2001-4-16,25,14,3,-5,-9,-13,30,16,11,1022,1020,1017,,,,14,5,,0.00,5,,321<br />
2001-4-17,25,18,10,-5,-8,-14,18,15,13,1017,1014,1012,10,10,10,29,16,,0.00,2,,312<br />
2001-4-18,23,17,12,-5,-9,-12,21,17,11,1018,1016,1013,8,8,8,29,16,,0.00,0,,327<br />
2001-4-19,28,16,4,-5,-8,-13,34,18,10,1019,1016,1013,,,,21,6,,0.00,5,,154<br />
2001-4-20,26,17,8,-1,-4,-8,32,19,13,1019,1017,1015,10,10,10,29,6,,0.00,3,,346<br />
2001-4-21,17,12,10,-2,-6,-8,28,28,27,1019,1019,1018,,,,6,6,,0.00,,,132<br />
2001-4-22,27,24,22,-1,-3,-5,17,16,15,1017,1016,1015,10,10,10,26,19,,0.00,3,,282<br />
2001-4-23,28,19,11,0,-1,-6,31,23,15,1023,1019,1015,10,10,10,29,8,43,0.00,2,,73<br />
2001-4-24,29,19,10,3,-3,-8,41,24,10,1020,1020,1018,,,,14,5,,0.00,3,,354<br />
2001-4-25,30,22,15,-1,-3,-10,23,17,10,1021,1019,1016,10,10,10,18,10,,0.00,1,,316<br />
2001-4-26,30,20,10,2,-1,-8,28,18,13,1019,1017,1015,10,9,5,32,16,,0.00,2,,289<br />
2001-4-27,30,22,14,3,1,-3,31,20,14,1020,1018,1016,10,10,10,35,18,,0.00,3,,248<br />
2001-4-28,31,21,11,3,-1,-3,38,22,13,1019,1018,1016,10,10,10,21,8,,0.00,3,,282<br />
2001-4-29,31,21,12,1,-1,-4,33,20,14,1019,1016,1014,10,10,10,32,10,,0.00,1,,279<br />
2001-4-30,29,23,18,1,-1,-3,28,20,15,1019,1017,1016,10,10,10,32,14,,0.00,3,,326<br />
2001-5-1,26,18,13,3,-1,-3,33,29,23,1021,1021,1020,,,,6,3,,0.00,6,,267<br />
2001-5-2,30,27,22,2,-2,-4,22,15,12,1017,1017,1016,10,10,10,0,0,,0.00,1,,-1<br />
2001-5-3,30,21,13,7,2,-4,40,25,18,1020,1017,1014,10,10,10,18,8,,0.00,3,,21<br />
2001-5-4,32,22,13,10,3,1,46,24,17,1019,1017,1015,10,10,10,35,16,23,0.00,3,,273<br />
2001-5-5,32,23,15,6,4,-2,42,26,15,1022,1020,1018,10,9,3,50,18,61,0.00,3,,239<br />
2001-5-6,30,23,17,6,3,-1,40,26,17,1019,1017,1015,10,10,10,43,11,,0.00,6,,189<br />
2001-5-7,30,21,12,4,1,-3,41,24,13,1017,1015,1014,10,10,10,26,11,,0.00,1,,289<br />
2001-5-8,29,18,8,0,-1,-7,34,19,15,1017,1016,1014,10,10,10,43,16,,0.00,1,,269<br />
2001-5-9,32,23,14,2,-2,-4,29,18,11,1018,1016,1014,8,7,6,29,14,35,0.00,0,,259<br />
2001-5-10,32,23,16,1,-2,-8,25,16,13,1019,1017,1016,10,10,10,26,14,,0.00,3,,302<br />
2001-5-11,34,23,13,2,-2,-9,24,17,13,1022,1019,1016,10,9,1,32,13,,0.00,2,,262<br />
2001-5-12,31,22,14,3,-1,-4,29,20,14,1023,1022,1021,7,5,3,21,5,,0.00,1,,192<br />
2001-5-13,39,26,13,-1,-3,-5,29,16,7,1022,1018,1017,10,10,10,18,10,,0.00,1,,3<br />
2001-5-14,33,23,14,1,-1,-5,28,17,12,1021,1020,1019,10,10,10,29,10,,0.00,1,,76<br />
2001-5-15,35,28,20,1,-3,-7,28,14,8,1022,1020,1017,10,10,10,21,8,,0.00,1,,48<br />
2001-5-16,35,24,14,0,-4,-7,23,14,9,1021,1019,1018,10,10,10,18,5,,0.00,1,,35<br />
2001-5-17,35,23,12,-1,-3,-9,23,13,8,1021,1019,1017,,,,18,8,,0.00,,,335<br />
2001-5-18,36,26,17,0,-3,-6,20,13,9,1020,1018,1015,10,10,10,18,6,,0.00,2,,17<br />
2001-5-19,35,26,17,0,-2,-6,20,14,11,1018,1017,1015,,,,21,11,,0.00,,,323<br />
2001-5-20,32,23,15,3,1,-3,29,20,15,1020,1019,1015,,,,18,5,,0.00,,,29<br />
2001-5-27,32,29,25,3,2,1,21,18,15,1014,1013,1012,7,5,4,18,11,,0.00,4,,13<br />
2001-5-28,31,24,19,4,1,-3,24,20,17,1017,1015,1013,10,10,10,26,14,,0.00,1,,13<br />
2001-5-29,33,23,14,4,2,-2,39,20,14,1016,1013,1010,10,10,10,32,10,,0.00,2,,15<br />
2001-5-30,36,28,20,3,1,-5,23,16,7,1014,1013,1012,10,10,10,26,14,,0.00,1,,241<br />
2001-5-31,35,27,19,-1,-2,-7,18,14,10,1016,1015,1013,10,10,10,14,5,,0.00,1,,45<br />
2001-6-1,35,24,14,0,-2,-7,23,16,10,1017,1016,1014,,,,18,5,,0.00,,,292<br />
2001-6-2,34,29,25,0,-2,-5,17,12,10,1021,1019,1017,10,10,10,32,16,,0.00,1,,9<br />
2001-6-3,34,24,15,3,-1,-7,23,15,10,1022,1020,1018,,,,21,5,,0.00,,,293<br />
2001-6-4,34,24,14,-2,-4,-9,21,13,10,1020,1017,1015,,,,21,11,,0.00,,,352<br />
2001-6-5,34,23,12,-2,-5,-10,23,14,9,1017,1015,1012,,,,18,6,,0.00,,,46<br />
2001-6-6,36,24,14,-1,-4,-10,20,12,7,1013,1011,1009,,,,18,6,,0.00,,,41<br />
2001-6-7,39,29,19,1,-2,-7,17,13,8,1013,1012,1010,10,10,10,18,3,,0.00,1,,116<br />
2001-6-8,38,30,22,0,-2,-9,13,11,9,1013,1011,1009,10,10,10,18,10,,0.00,2,,89<br />
2001-6-9,38,29,20,2,-1,-7,16,12,10,1012,1010,1009,,,,18,6,,0.00,3,,352<br />
2001-6-10,38,28,19,2,-1,-7,19,13,10,1012,1011,1009,10,10,10,18,8,,0.00,2,,326<br />
2001-6-11,34,27,21,6,3,0,35,20,14,1013,1011,1008,8,3,1,21,11,,0.00,2,,360<br />
2001-6-12,32,24,18,7,4,0,31,24,19,1014,1012,1010,10,5,1,21,16,,0.00,3,,350<br />
2001-6-13,28,24,20,6,6,2,38,31,24,1017,1015,1013,8,3,1,18,11,,0.00,3,,352<br />
2001-6-14,32,26,20,15,10,7,73,42,24,1016,1015,1013,10,10,10,18,8,,0.00,4,Rain,95<br />
2001-6-15,28,22,17,17,9,5,100,44,28,1015,1014,1013,10,10,10,18,5,,0.00,5,,200<br />
2001-6-16,30,24,18,15,6,0,73,33,17,1013,1011,1010,10,10,10,21,11,,0.00,4,,229<br />
2001-6-17,33,27,20,10,6,1,41,28,13,1012,1010,1008,10,10,10,18,11,,0.00,3,,79<br />
2001-6-18,35,28,20,11,7,3,40,27,17,1012,1011,1010,10,10,10,26,13,,0.00,3,,227<br />
2001-6-19,36,27,19,7,4,1,37,21,12,1013,1012,1010,10,10,10,35,11,,0.00,3,,192<br />
2001-6-20,36,28,21,4,-1,-5,21,13,7,1012,1011,1010,10,10,10,26,11,,0.00,2,,233<br />
2001-6-21,36,29,22,6,2,-2,23,16,12,1016,1014,1013,10,10,10,26,8,,0.00,2,,53<br />
2001-6-22,34,29,24,0,-2,-4,17,13,10,1018,1016,1015,10,10,10,26,18,,0.00,1,,351<br />
2001-6-23,31,26,20,-1,-5,-10,22,14,6,1017,1016,1014,,,,14,10,,0.00,,,180<br />
2001-6-24,33,22,11,1,-5,-11,24,15,8,1016,1015,1013,,,,18,6,,0.00,,,360<br />
2001-6-25,35,25,15,-2,-7,-10,25,10,5,1016,1014,1012,,,,18,5,,0.00,,,45<br />
2001-6-26,36,23,12,-1,-6,-10,21,11,7,1015,1013,1012,,,,18,6,,0.00,,,349<br />
2001-6-27,36,24,14,1,-3,-8,21,12,8,1014,1013,1011,,,,26,5,,0.00,,,33<br />
2001-6-28,37,26,14,-4,-9,-12,16,8,5,1014,1012,1010,,,,26,8,,0.00,,,39<br />
2001-6-29,37,27,18,-1,-7,-12,12,8,5,1013,1011,1009,10,10,10,21,6,,0.00,1,,82<br />
2001-6-30,37,28,20,5,0,-5,19,14,11,1013,1011,1009,10,10,10,14,10,,0.00,2,,157<br />
2001-7-1,38,34,31,-1,-3,-4,11,8,7,1014,1012,1011,10,10,10,35,8,,0.00,2,,14<br />
2001-7-2,40,30,20,5,-1,-8,20,13,5,1015,1013,1011,10,10,10,18,13,,0.00,2,,93<br />
2001-7-3,39,31,24,2,1,-4,21,13,10,1014,1011,1009,10,10,10,29,10,,0.00,2,,65<br />
2001-7-4,39,31,23,2,0,-4,19,13,9,1012,1010,1008,10,9,6,32,11,,0.00,2,,64<br />
2001-7-5,39,31,24,5,2,-4,20,13,10,1013,1011,1009,10,9,7,21,8,,0.00,2,,11<br />
2001-7-6,39,31,24,6,2,-1,24,13,9,1014,1012,1011,10,10,10,18,11,,0.00,2,,104<br />
2001-7-7,39,29,20,6,1,-2,26,14,8,1014,1013,1011,10,10,10,29,10,,0.00,2,,70<br />
2001-7-8,39,30,21,5,0,-3,23,13,8,1015,1012,1011,10,10,10,29,14,,0.00,1,,67<br />
2001-7-9,38,29,21,-1,-3,-7,16,10,7,1012,1010,1009,,,,32,13,,0.00,,,23<br />
2001-7-10,39,28,18,0,-3,-10,17,11,8,1011,1009,1006,,,,32,11,,0.00,,,46<br />
2001-7-11,40,30,21,7,1,-6,24,13,8,1010,1009,1006,10,10,10,32,11,,0.00,1,,38<br />
2001-7-12,39,30,21,3,-3,-9,15,10,6,1010,1008,1007,10,10,10,40,11,,0.00,1,,34<br />
2001-7-13,40,30,20,6,0,-4,20,12,7,1011,1010,1008,,,,29,6,,0.00,6,,75<br />
2001-7-14,36,29,23,9,6,3,36,23,15,1014,1013,1011,10,9,8,29,8,,0.00,2,,201<br />
2001-7-15,37,33,28,9,6,3,27,18,14,1015,1013,1011,10,8,5,32,8,,0.00,2,,49<br />
2001-7-16,37,30,23,7,4,1,31,20,13,1014,1012,1010,10,8,6,26,18,,0.00,1,,36<br />
2001-7-17,36,29,23,7,4,0,30,20,14,1013,1010,1008,10,10,8,35,13,,0.00,2,,125<br />
2001-7-18,38,30,23,9,2,-8,36,17,7,1010,1009,1007,10,10,10,32,16,43,0.00,1,,256<br />
2001-7-19,37,31,25,4,2,-2,22,15,10,1013,1012,1010,10,10,10,29,19,,0.00,1,,279<br />
2001-7-20,37,28,20,5,3,-1,27,18,12,1016,1014,1012,10,10,10,21,10,,0.00,2,,33<br />
2001-7-21,36,30,25,8,5,0,28,20,14,1016,1014,1012,10,10,10,35,16,,0.00,3,,43<br />
2001-7-22,35,30,25,6,3,0,19,17,14,1014,1013,1011,10,10,10,29,11,,0.00,2,,51<br />
2001-7-23,37,31,26,7,4,-1,24,18,15,1016,1014,1013,10,10,10,40,16,,0.00,2,,22<br />
2001-7-24,34,30,25,7,3,0,25,18,13,1017,1015,1014,10,10,10,26,19,,0.00,3,,343<br />
2001-7-25,32,26,21,3,1,0,27,18,15,1017,1015,1014,,,,26,13,,0.00,,,354<br />
2001-7-26,32,27,22,4,1,-1,25,18,15,1017,1016,1015,,,,26,14,,0.00,,,349<br />
2001-7-27,32,23,15,3,1,-4,27,19,15,1018,1016,1014,10,10,10,26,13,,0.00,1,,324<br />
2001-7-28,31,26,20,2,1,-2,25,18,15,1019,1017,1016,,,,29,21,,0.00,,,6<br />
2001-7-29,31,26,20,4,1,-2,29,20,15,1019,1018,1016,,,,14,13,,0.00,,,3<br />
2001-7-30,33,24,15,-1,-4,-8,22,14,10,1018,1016,1014,,,,26,11,,0.00,,,339<br />
2001-7-31,33,23,13,-2,-5,-8,23,12,8,1019,1016,1015,,,,26,10,,0.00,,,6<br />
2001-8-1,34,26,18,-5,-7,-10,19,10,6,1019,1016,1014,,,,18,6,,0.00,,,2<br />
2001-8-2,35,23,11,1,-3,-10,22,14,9,1018,1015,1013,,,,21,6,,0.00,,,355<br />
2001-8-3,35,24,14,5,-1,-9,20,14,11,1017,1015,1014,,,,35,13,,0.00,,,37<br />
2001-8-4,35,28,21,4,-1,-5,22,14,8,1019,1018,1017,,,,26,14,,0.00,,,17<br />
2001-8-5,35,29,23,4,1,-3,20,16,12,1022,1019,1017,,,,21,10,,0.00,,,350<br />
2001-8-6,35,27,18,4,3,0,30,19,13,1021,1019,1016,8,8,8,35,13,,0.00,0,,41<br />
2001-8-7,36,26,17,4,0,-4,26,16,10,1018,1016,1014,10,10,10,32,8,,0.00,1,,15<br />
2001-8-8,34,24,16,4,1,-1,32,18,11,1018,1017,1015,10,10,10,29,10,35,0.00,1,,37<br />
2001-8-9,34,24,14,2,-1,-7,23,16,12,1020,1019,1017,,,,169,23,,0.00,,,28<br />
2001-8-10,34,26,17,2,0,-8,28,18,12,1022,1020,1018,,,,26,11,35,0.00,,,27<br />
2001-8-11,34,24,16,5,2,-5,27,19,15,1020,1018,1016,10,6,3,29,13,,0.00,1,,13<br />
2001-8-12,32,27,23,7,5,1,31,23,19,1019,1016,1014,10,9,7,29,18,,0.00,2,,16<br />
2001-8-13,32,26,21,6,3,1,29,22,16,1020,1018,1016,10,10,10,166,24,,0.00,1,,332<br />
2001-8-14,31,23,16,3,-1,-5,27,18,13,1022,1021,1019,,,,26,14,,0.00,,,345<br />
2001-8-15,31,21,11,0,-4,-6,30,16,9,1022,1020,1018,,,,21,8,,0.00,,,3<br />
2001-8-16,32,21,11,1,-4,-9,24,15,8,1020,1018,1015,,,,21,8,,0.00,,,356<br />
2001-8-17,32,22,12,1,-2,-10,21,17,12,1019,1017,1015,,,,26,11,,0.00,,,347<br />
2001-8-18,31,22,13,1,-2,-8,25,17,14,1019,1018,1017,,,,26,8,,0.00,,,341<br />
2001-8-19,33,24,16,3,0,-4,25,17,10,1019,1018,1016,,,,32,13,,0.00,,,43<br />
2001-8-20,35,26,17,2,1,-1,30,17,11,1020,1019,1017,,,,26,8,,0.00,,,358<br />
2001-8-21,34,24,14,1,-1,-6,27,16,10,1020,1019,1017,,,,35,14,,0.00,,,27<br />
2001-8-22,34,22,10,2,-3,-11,24,15,10,1020,1018,1016,8,8,8,35,11,47,0.00,0,,57<br />
2001-8-23,34,24,14,2,0,-6,25,17,13,1017,1016,1014,,,,35,14,43,0.00,,,40<br />
2001-8-24,34,23,13,0,-2,-6,26,15,10,1016,1015,1013,,,,29,6,,0.00,,,45<br />
2001-8-25,36,24,14,2,-2,-7,25,16,10,1017,1015,1013,,,,18,5,,0.00,,,47<br />
2001-8-26,38,28,18,5,1,-3,26,16,11,1017,1014,1013,10,10,10,18,6,,0.00,2,,19<br />
2001-8-27,37,27,18,6,3,-4,24,18,14,1015,1012,1010,,,,21,6,,0.00,,,100<br />
