IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-6-18,29,27,25,26,26,25,100,92,84,1000,998,996,4,3,1,11,3,,0.00,7,Rain,99<br />
2001-6-19,28,27,26,27,26,25,100,96,94,997,995,993,4,3,1,14,8,,0.00,8,Rain-Thunderstorm,320<br />
2001-6-20,29,28,27,26,26,26,94,91,84,997,996,994,5,3,1,14,8,,0.00,6,Rain-Thunderstorm,214<br />
2001-6-21,32,29,26,26,25,22,94,82,55,998,997,995,5,3,2,14,8,29,0.00,6,Rain-Thunderstorm,255<br />
2001-6-22,32,29,27,27,26,26,94,79,70,999,997,996,5,4,2,8,5,,0.00,6,Rain,181<br />
2001-6-23,34,30,27,27,26,25,94,73,63,999,997,995,5,5,4,14,11,29,0.00,3,,105<br />
2001-6-24,33,31,29,27,26,25,89,76,63,998,997,996,5,5,4,21,14,29,0.00,2,,99<br />
2001-6-25,35,31,27,27,26,25,94,72,59,1009,999,996,6,5,4,23,11,40,0.00,2,Rain,111<br />
2001-6-26,31,29,28,28,27,26,94,86,75,999,997,995,4,3,2,14,10,,0.00,4,Rain-Thunderstorm,100<br />
2001-6-27,33,32,30,27,26,20,84,70,52,999,996,994,6,5,4,19,10,29,0.00,3,,96<br />
2001-6-28,33,30,28,29,27,27,94,86,71,998,996,994,4,3,2,19,13,,0.00,5,Rain-Thunderstorm,88<br />
2001-6-29,34,32,31,27,27,25,75,68,63,1000,998,996,5,5,5,14,10,26,0.00,2,,92<br />
2001-6-30,33,30,28,26,26,26,89,76,66,1000,998,997,6,4,4,14,10,29,0.00,3,Rain-Thunderstorm,90<br />
2001-7-1,32,29,27,27,26,26,100,83,70,1001,1000,998,6,4,3,27,13,47,0.00,5,Rain-Thunderstorm,114<br />
2001-7-2,34,30,27,27,27,26,100,79,63,1001,999,997,6,5,3,6,2,,0.00,3,Rain,250<br />
2001-7-3,35,31,28,28,27,26,89,82,63,999,998,996,6,4,2,11,2,,0.00,3,Rain-Thunderstorm,105<br />
2001-7-4,36,33,30,28,27,25,84,68,53,999,997,994,6,5,2,14,3,,0.00,3,,101<br />
2001-7-5,37,32,28,27,26,25,84,65,53,998,997,994,6,6,5,11,2,,0.00,1,,132<br />
2001-7-6,36,33,30,28,27,27,84,73,60,997,996,995,6,5,4,11,3,,0.00,4,,342<br />
2001-7-7,34,31,28,28,27,25,94,80,63,999,998,996,6,5,3,14,3,,0.00,5,Rain-Thunderstorm,66<br />
2001-7-8,35,33,32,27,26,25,71,64,56,999,996,994,7,6,5,23,18,,0.00,3,,108<br />
2001-7-9,34,31,29,26,26,25,84,72,63,999,996,994,6,5,4,23,18,37,0.00,4,Rain,105<br />
2001-7-10,33,30,27,27,27,26,94,85,71,999,998,996,6,4,4,23,18,40,0.00,5,Rain,102<br />
2001-7-11,32,30,29,28,27,25,89,79,66,1000,998,997,6,5,4,16,13,34,0.00,6,Rain,90<br />
2001-7-12,32,30,28,26,25,25,89,76,66,1000,998,996,5,5,4,23,16,34,0.00,6,,105<br />
2001-7-13,32,30,29,26,26,25,84,76,70,1001,1000,998,5,5,4,19,14,,0.00,7,,136<br />
2001-7-14,34,30,27,28,27,25,94,79,63,1000,999,997,6,4,2,14,5,29,0.00,5,Rain,93<br />
2001-7-15,30,28,27,28,27,27,100,93,84,1000,999,998,3,2,2,10,3,,0.00,7,Rain-Thunderstorm,40<br />
2001-7-16,29,27,26,27,27,26,100,92,89,1001,999,998,4,3,2,10,2,,0.00,7,Rain-Thunderstorm,62<br />
2001-7-17,32,29,27,27,27,26,94,86,70,1000,998,996,6,5,3,19,13,,0.00,6,Rain,87<br />
2001-7-18,34,32,30,28,27,26,84,75,66,999,998,996,5,5,5,19,10,,0.00,5,,94<br />
2001-7-19,34,31,27,28,26,21,89,75,63,999,998,996,6,5,3,14,11,,0.00,6,,96<br />
2001-7-20,33,31,29,27,26,26,84,74,66,1000,998,996,6,5,4,19,13,34,0.00,5,,86<br />
2001-7-21,33,30,28,27,27,26,89,78,66,999,998,995,6,5,4,27,14,,0.00,6,Rain,92<br />
2001-7-22,33,30,28,28,27,25,94,81,70,1001,1000,998,6,5,5,23,14,34,0.00,4,Rain,111<br />
2001-7-23,34,31,28,27,26,25,94,74,63,1002,1000,998,7,5,4,23,13,,0.00,4,,109<br />
2001-7-24,34,31,28,27,26,26,89,73,63,1001,1000,997,6,5,4,21,16,29,0.00,5,,110<br />
2001-7-25,35,31,27,28,27,26,100,73,63,1001,1000,998,7,6,2,19,14,,0.00,3,Rain-Thunderstorm,121<br />
2001-7-26,33,30,28,28,27,27,94,86,75,1001,1000,999,5,4,3,11,3,,0.00,6,,137<br />
2001-7-27,34,32,30,28,27,27,84,76,71,1001,999,997,6,5,4,14,8,,0.00,6,Thunderstorm,171<br />
2001-7-28,30,29,28,27,26,24,94,81,79,1000,999,997,5,4,3,19,10,,0.00,6,Thunderstorm,275<br />
2001-7-29,28,27,27,27,26,25,94,92,89,1002,1001,1000,5,3,2,14,6,,0.00,8,Rain-Thunderstorm,256<br />
2001-7-30,29,27,26,26,26,26,100,92,84,1003,1002,1001,4,4,2,14,8,,0.00,8,Rain,262<br />
2001-7-31,32,29,27,27,27,25,89,80,75,1005,1003,1001,5,4,2,14,8,,0.00,6,,276<br />
2001-8-1,34,32,31,27,26,17,79,70,36,1008,1001,998,5,5,4,19,13,,0.00,6,Rain,272<br />
2001-8-2,34,31,29,28,27,26,94,82,63,1000,999,997,4,3,3,11,3,,0.00,6,,316<br />
2001-8-3,34,31,29,28,27,27,89,81,67,1011,1002,999,10,5,4,14,10,27,0.00,6,,94<br />
2001-8-4,35,33,32,27,27,27,75,68,63,1006,1004,1002,6,6,5,23,18,,0.00,6,,118<br />
2001-8-5,34,31,29,28,26,17,94,75,48,1007,1004,1002,6,5,4,19,13,,0.00,6,,128<br />
2001-8-6,32,30,28,27,27,26,94,79,70,1005,1004,1001,5,5,4,19,13,,0.00,6,Thunderstorm,97<br />
2001-8-7,34,30,27,28,27,26,94,81,67,1005,1003,1001,6,5,3,19,13,,0.00,5,,108<br />
2001-8-8,36,33,32,28,26,25,79,63,56,1004,1001,1000,7,5,4,13,6,,0.00,3,,158<br />
2001-8-9,32,29,27,27,27,26,94,83,70,1007,1005,1002,6,4,4,23,6,,0.00,4,Rain-Thunderstorm,28<br />
2001-8-10,34,32,31,27,26,26,79,68,63,1006,1003,1001,6,5,4,23,16,,0.00,3,,111<br />
2001-8-11,34,31,29,27,26,25,89,70,59,1005,1003,1000,6,5,3,23,16,32,0.00,3,,114<br />
2001-8-12,34,32,30,27,26,24,84,70,59,1003,1001,999,6,5,3,16,14,,0.00,6,,126<br />
2001-8-13,34,31,28,27,27,26,94,74,63,1001,1000,998,6,5,4,19,11,,0.00,6,,91<br />
2001-8-14,33,29,26,28,27,24,94,84,75,1003,1002,1000,5,4,2,23,11,,0.00,4,Rain-Thunderstorm,76<br />
2001-8-15,32,30,29,27,27,26,89,81,70,1004,1002,1000,5,5,4,14,11,34,0.00,4,,98<br />
2001-8-16,35,31,28,28,27,26,94,82,67,1001,999,997,8,5,3,11,8,29,0.00,4,Rain-Thunderstorm,106<br />
2001-8-17,33,31,29,29,28,27,89,84,71,998,996,995,5,4,3,14,3,,0.00,4,Rain-Thunderstorm,85<br />
2001-8-18,33,30,28,30,28,27,94,87,75,999,998,996,5,4,2,14,6,34,0.00,4,Rain-Thunderstorm,126<br />
2001-8-19,35,32,30,28,28,27,89,76,67,1001,999,997,7,5,3,14,13,,0.00,4,,90<br />
