IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-28,22,14,8,-2,-3,-6,50,29,15,1022,1020,1018,,,,27,19,,0.00,,,17<br />
2001-1-29,22,13,6,2,-1,-3,57,33,21,1022,1019,1017,,,,34,23,,0.00,,,18<br />
2001-1-30,24,17,10,2,0,-2,58,32,19,1021,1019,1017,,,,32,21,,0.00,,,17<br />
2001-1-31,27,17,8,4,1,-1,57,32,18,1017,1015,1013,,,,24,11,,0.00,,,44<br />
2001-2-1,26,18,10,8,2,-1,50,30,19,1016,1014,1012,,,,16,10,,0.00,,,57<br />
2001-2-2,26,19,12,9,6,-1,77,45,17,1015,1013,1011,9,9,9,26,14,,0.00,0,,29<br />
2001-2-3,22,16,10,5,-2,-5,71,25,16,1018,1015,1013,,,,19,8,,0.00,,,323<br />
2001-2-4,20,18,15,7,5,3,55,44,35,1022,1020,1019,10,10,10,21,8,,0.00,4,,349<br />
2001-2-5,20,16,11,7,7,5,76,54,37,1024,1023,1021,10,10,10,23,10,,0.00,4,,27<br />
2001-2-6,22,16,11,9,6,3,82,48,29,1023,1021,1019,,,,32,19,,0.00,,,14<br />
2001-2-7,21,16,10,9,7,4,82,52,35,1020,1017,1015,,,,27,18,,0.00,,,15<br />
2001-2-8,17,14,12,10,7,5,77,61,45,1020,1017,1016,10,10,10,26,13,,0.00,4,,6<br />
2001-2-9,20,14,8,8,6,4,93,55,35,1023,1021,1020,9,9,9,24,13,,0.00,0,,25<br />
2001-2-10,22,16,9,8,3,-1,82,41,26,1024,1022,1020,,,,27,18,,0.00,,,21<br />
2001-2-11,25,18,11,11,5,2,76,41,22,1022,1019,1016,,,,16,10,,0.00,,,22<br />
2001-2-12,27,21,15,7,1,-1,37,26,17,1019,1016,1014,,,,21,13,,0.00,,,38<br />
2001-2-13,24,18,13,3,2,1,51,31,24,1016,1012,1010,,,,26,18,,0.00,,,25<br />
2001-2-14,22,18,15,10,1,-5,68,34,16,1016,1015,1014,,,,14,8,,0.00,,,311<br />
2001-2-15,26,18,11,5,2,-5,48,34,21,1021,1020,1018,,,,16,8,,0.00,,,43<br />
2001-2-16,23,17,11,8,6,4,77,47,29,1021,1018,1015,,,,32,23,,0.00,,,22<br />
2001-2-17,20,16,12,8,4,2,72,46,30,1020,1017,1015,10,10,10,26,10,,0.00,4,,317<br />
2001-2-18,20,15,10,6,5,4,71,47,35,1023,1021,1018,10,10,10,21,11,,0.00,1,,22<br />
2001-2-19,23,16,9,8,4,1,82,45,23,1019,1016,1013,,,,26,11,,0.00,,,42<br />
2001-2-20,22,17,12,5,2,-1,54,36,22,1019,1014,1012,10,8,2,24,10,47,0.00,2,,326<br />
2001-2-21,19,16,12,12,2,0,77,41,28,1020,1018,1016,10,10,10,14,6,,0.00,3,,345<br />
2001-2-22,20,14,9,4,1,-3,66,38,24,1017,1014,1012,10,10,10,11,6,,0.00,2,,43<br />
2001-2-23,22,16,9,3,0,-4,46,30,23,1017,1016,1015,,,,19,6,,0.00,,,159<br />
2001-2-24,24,18,12,7,3,0,54,34,22,1021,1019,1017,,,,21,11,,0.00,,,36<br />
2001-2-25,25,19,13,7,4,2,63,35,24,1020,1018,1016,,,,24,14,,0.00,,,19<br />
2001-2-26,29,21,13,9,4,0,72,35,15,1017,1014,1011,,,,27,16,,0.00,,,22<br />
2001-2-27,31,21,12,15,4,0,58,32,14,1013,1011,1009,,,,24,13,,0.00,,,30<br />
2001-2-28,31,22,13,6,3,2,47,26,17,1019,1012,1010,,,,27,14,,0.00,,,30<br />
2001-3-1,,,,,,,,,,1015,1014,1012,,,,14,14,,0.00,,,30<br />
2001-3-2,26,26,25,4,2,2,24,22,21,1020,1018,1017,,,,27,27,47,0.00,,,20<br />
2001-3-3,24,19,15,10,6,4,67,41,29,1023,1020,1018,10,9,9,45,29,55,0.00,0,,13<br />
2001-3-4,28,20,13,10,7,3,72,39,21,1021,1017,1015,9,8,8,39,29,,0.00,0,,27<br />
2001-3-5,31,23,17,10,8,6,63,37,23,1018,1015,1013,,,,35,26,,0.00,,,18<br />
2001-3-6,29,23,17,14,12,8,73,48,28,1016,1013,1011,10,10,9,35,27,,0.00,1,,19<br />
2001-3-7,28,22,17,13,9,2,77,43,21,1013,1010,1007,,,,26,19,,0.00,,,18<br />
2001-3-8,25,20,15,18,12,5,73,53,29,1010,1008,1006,10,10,10,16,10,,0.00,2,,155<br />
2001-3-9,23,21,19,11,9,7,60,47,40,1012,1011,1009,10,10,9,29,18,,0.00,3,,8<br />
2001-3-10,27,20,14,11,9,7,77,46,28,1019,1015,1013,,,,29,23,,0.00,,,21<br />
2001-3-11,30,23,16,13,9,4,77,42,20,1015,1013,1011,,,,24,14,,0.00,,,136<br />
2001-3-12,27,21,15,15,9,5,63,43,30,1013,1011,1009,,,,19,6,,0.00,,,145<br />
2001-3-13,27,23,19,12,10,8,60,45,30,1013,1010,1007,10,10,10,35,19,,0.00,6,,7<br />
2001-3-14,24,20,17,11,8,6,63,45,31,1015,1013,1012,10,10,10,21,13,,0.00,2,,7<br />
2001-3-15,28,21,14,15,8,3,72,41,23,1017,1015,1013,,,,14,8,,0.00,,,63<br />
2001-3-16,26,22,18,10,8,5,56,42,28,1018,1015,1013,,,,34,26,,0.00,,,18<br />
2001-3-17,29,22,16,11,8,5,72,38,25,1016,1013,1010,,,,39,32,,0.00,,,17<br />
2001-3-18,34,27,20,8,7,5,40,25,19,1014,1011,1009,,,,26,11,,0.00,,,4<br />
2001-3-19,34,27,21,9,7,5,43,26,17,1015,1013,1011,,,,29,18,,0.00,,,12<br />
2001-3-20,33,27,21,12,10,7,49,32,24,1014,1012,1011,10,10,10,21,11,,0.00,1,,86<br />
2001-3-21,36,28,21,9,6,3,40,23,14,1012,1009,1006,10,10,10,23,14,,0.00,4,,25<br />
2001-3-22,32,23,14,9,5,0,67,28,14,1013,1009,1007,,,,21,18,,0.00,,,11<br />
2001-3-23,28,22,16,14,8,6,68,39,26,1011,1009,1005,,,,16,8,,0.00,,,153<br />
2001-3-24,25,22,19,10,6,3,52,35,25,1012,1009,1008,10,10,10,21,13,,0.00,3,,340<br />
2001-3-25,28,22,17,14,6,1,59,36,18,1015,1013,1011,10,10,10,16,6,,0.00,2,,126<br />
2001-3-26,33,24,16,5,2,0,48,21,13,1016,1014,1012,,,,27,14,,0.00,,,22<br />
2001-3-27,36,28,20,13,7,-1,47,29,10,1016,1013,1011,,,,27,16,,0.00,,,34<br />
2001-3-28,35,27,18,8,2,-1,40,20,10,1013,1011,1009,,,,19,13,,0.00,,,121<br />
2001-3-29,36,27,19,5,1,-3,30,16,8,1012,1010,1008,,,,16,10,,0.00,,,70<br />
2001-3-30,35,28,20,10,3,-1,30,20,10,1011,1008,1004,,,,35,14,,0.00,,,65<br />
2001-3-31,31,26,20,17,9,3,57,32,21,1010,1009,1007,,,,16,8,,0.00,,,191<br />
2001-4-1,33,28,23,18,13,11,73,40,26,1013,1012,1010,,,,19,8,,0.00,,,178<br />
2001-4-2,34,27,20,15,13,10,52,35,24,1011,1009,1007,,,,34,21,,0.00,,,15<br />
2001-4-3,27,24,23,16,14,12,65,51,39,1012,1010,1008,10,10,10,35,23,,0.00,8,Rain,20<br />
2001-4-4,23,20,18,17,17,15,94,81,64,1016,1013,1010,10,10,10,39,14,,0.00,7,Rain-Thunderstorm,20<br />
2001-4-5,25,21,17,16,11,6,88,54,31,1016,1014,1012,9,9,9,27,18,,0.00,4,,11<br />
2001-4-6,26,20,14,12,9,6,88,47,31,1017,1014,1012,10,10,10,32,26,,0.00,1,,19<br />
2001-4-7,27,21,15,12,8,3,77,44,23,1015,1013,1009,10,9,9,11,8,,0.00,1,,91<br />
2001-4-8,27,23,19,12,9,7,64,41,30,1017,1015,1013,10,10,10,19,10,,0.00,2,,7<br />
2001-4-9,30,23,17,15,10,5,72,43,20,1015,1013,1010,,,,27,16,,0.00,,,77<br />
2001-4-10,33,24,17,10,7,2,59,30,14,1012,1010,1008,,,,27,11,,0.00,,,46<br />
2001-4-11,29,20,12,10,6,1,77,34,19,1016,1014,1013,,,,32,18,,0.00,,,6<br />
2001-4-12,30,24,18,7,4,1,45,28,16,1017,1015,1013,,,,27,18,,0.00,,,17<br />
2001-4-13,32,24,17,10,6,1,63,33,15,1016,1013,1009,,,,29,23,,0.00,,,28<br />
2001-4-14,33,24,16,8,2,-2,48,22,11,1014,1011,1009,,,,34,10,,0.00,,,359<br />
2001-4-15,29,23,18,9,7,4,56,34,24,1019,1016,1014,,,,37,26,,0.00,,,19<br />
2001-4-16,31,24,18,11,3,-4,64,28,10,1020,1018,1016,,,,29,19,,0.00,,,21<br />
2001-4-17,34,27,20,6,1,-5,40,18,8,1019,1016,1013,,,,26,14,,0.00,,,15<br />
2001-4-18,35,28,20,8,2,-2,37,18,11,1013,1010,1007,,,,21,14,,0.00,,,81<br />
2001-4-19,31,26,22,15,9,5,64,36,20,1014,1013,1010,8,3,1,32,23,,0.00,0,,11<br />
2001-4-20,31,23,17,9,7,2,55,34,16,1013,1011,1008,,,,42,34,,0.00,,,21<br />
2001-4-21,38,30,22,14,7,2,45,25,11,1009,1006,1004,9,7,5,24,13,,0.00,8,,56<br />
2001-4-22,34,30,26,15,9,2,48,29,13,1007,1005,1005,9,8,7,16,8,,0.00,2,,182<br />
2001-4-23,34,28,22,14,10,6,53,31,20,1012,1010,1007,9,7,2,21,10,40,0.00,8,,31<br />
2001-4-24,31,26,20,13,9,5,64,36,20,1015,1014,1011,9,9,9,34,27,,0.00,8,,14<br />
2001-4-25,28,23,18,12,7,4,64,37,23,1018,1015,1012,,,,37,26,,0.00,,,11<br />
2001-4-26,30,23,17,11,8,3,68,37,22,1016,1012,1009,,,,39,27,,0.00,,,18<br />
2001-4-27,33,26,19,12,11,7,64,39,20,1012,1009,1005,,,,40,34,,0.00,,,25<br />
2001-4-28,36,28,21,17,12,8,60,38,18,1008,1005,1003,,,,34,24,,0.00,,,37<br />
2001-4-29,30,26,21,19,17,13,73,53,35,1008,1007,1006,,,,19,10,,0.00,,,170<br />
2001-4-30,32,28,25,19,16,11,69,45,29,1008,1005,1003,,,,27,13,,0.00,,,184<br />
2001-5-1,34,29,24,12,8,5,41,25,16,1006,1005,1003,,,,21,10,,0.00,,,16<br />
2001-5-2,31,28,25,14,12,11,50,39,29,1006,1005,1003,10,10,10,16,10,,0.00,3,,319<br />
2001-5-3,31,26,21,17,12,-4,69,41,12,1006,1005,1003,,,,16,8,,0.00,,,133<br />
2001-5-4,29,24,19,16,11,6,52,39,25,1008,1007,1006,,,,19,10,,0.00,,,145<br />
2001-5-5,32,27,23,11,7,2,33,25,20,1012,1011,1009,,,,23,13,,0.00,,,157<br />
2001-5-6,32,27,23,16,12,5,43,33,21,1010,1008,1006,10,5,2,24,10,,0.00,6,,181<br />
2001-5-7,33,28,23,11,7,0,47,27,12,1012,1010,1008,,,,23,16,,0.00,,,360<br />
2001-5-8,31,24,19,13,7,1,60,33,15,1013,1012,1010,,,,21,11,,0.00,,,24<br />
2001-5-9,30,24,19,13,8,3,53,33,18,1008,1006,1004,4,4,4,37,10,55,0.00,6,,142<br />
2001-5-10,30,24,19,13,8,5,64,35,20,1009,1007,1005,,,,27,21,,0.00,,,11<br />
2001-5-11,32,26,21,12,10,8,56,36,22,1010,1008,1006,,,,21,13,,0.00,,,73<br />
2001-5-12,31,26,22,14,8,4,41,30,19,1011,1008,1006,,,,21,13,,0.00,,,172<br />
2001-5-13,32,29,26,15,11,7,51,30,23,1007,1005,1005,10,10,10,19,13,37,0.00,8,Rain,200<br />
2001-5-14,32,28,24,15,11,6,57,36,20,1011,1009,1006,8,6,1,37,26,,0.00,0,,6<br />
2001-5-15,31,26,20,11,6,3,53,28,18,1015,1013,1011,,,,29,18,,0.00,,,16<br />
2001-5-16,30,24,19,13,9,6,64,38,23,1017,1015,1013,,,,40,32,55,0.00,,,12<br />
2001-5-17,31,24,19,11,9,5,56,34,19,1017,1014,1012,,,,47,37,61,0.00,,,17<br />
2001-5-18,33,26,19,12,9,5,64,37,18,1015,1012,1009,,,,40,31,,0.00,,,25<br />
2001-5-19,34,27,21,13,11,8,56,33,20,1013,1010,1008,,,,40,29,,0.00,,,14<br />
2001-5-20,36,29,22,9,7,5,35,23,15,1014,1012,1009,,,,42,24,50,0.00,,,19<br />
2001-5-21,39,32,25,8,5,3,34,17,11,1013,1010,1007,,,,40,27,,0.00,,,16<br />
2001-5-22,40,32,25,9,6,4,36,18,12,1012,1009,1007,,,,40,24,,0.00,,,17<br />
2001-5-23,39,32,25,16,8,6,32,21,13,1012,1009,1006,,,,37,26,,0.00,,,19<br />
2001-5-24,41,33,26,10,7,6,34,18,12,1010,1008,1005,,,,34,21,,0.00,,,27<br />
2001-5-25,42,33,24,9,6,4,36,17,10,1010,1008,1006,,,,21,10,,0.00,,,25<br />
2001-5-26,41,33,25,9,2,-6,36,14,6,1011,1009,1007,,,,34,19,,0.00,,,21<br />
2001-5-27,44,36,28,12,6,1,26,16,7,1011,1009,1006,,,,35,19,,0.00,,,34<br />
2001-5-28,43,36,28,14,8,4,27,17,9,1009,1007,1004,8,6,5,26,13,,0.00,0,,57<br />
2001-5-29,36,31,26,17,10,4,57,30,14,1010,1008,1005,,,,23,16,,0.00,,,2<br />
2001-5-30,36,29,23,16,12,7,61,37,17,1009,1007,1004,,,,32,21,,0.00,,,14<br />
2001-5-31,37,31,26,13,9,5,42,24,15,1009,1007,1005,,,,48,26,53,0.00,,,14<br />
2001-6-1,44,34,26,15,12,6,51,27,10,1009,1006,1003,,,,32,23,,0.00,,,25<br />
2001-6-2,36,32,29,18,14,9,43,33,19,1009,1007,1005,,,,19,8,,0.00,,,180<br />
2001-6-3,41,33,27,13,12,8,42,26,18,1012,1010,1007,,,,37,16,,0.00,,,19<br />
2001-6-4,39,32,26,10,8,4,34,21,11,1013,1011,1008,,,,40,24,,0.00,,,19<br />
2001-6-5,39,31,24,14,8,4,41,22,11,1012,1008,1005,,,,23,13,,0.00,,,10<br />
2001-6-6,35,29,23,15,12,7,61,36,19,1009,1007,1004,,,,27,21,,0.00,,,5<br />
2001-6-7,33,27,21,13,10,8,60,34,21,1009,1007,1004,,,,34,23,,0.00,,,13<br />
2001-6-8,35,28,22,14,12,9,60,38,20,1010,1007,1005,,,,34,23,,0.00,,,22<br />
2001-6-9,36,30,24,12,7,3,44,24,13,1011,1008,1006,,,,39,27,,0.00,,,8<br />
2001-6-10,37,30,23,12,9,3,50,25,13,1010,1007,1005,,,,40,27,,0.00,,,18<br />
2001-6-11,42,33,25,16,10,2,57,25,11,1008,1005,1002,,,,35,27,,0.00,,,17<br />
2001-6-12,44,36,27,15,9,1,45,21,8,1006,1003,1001,,,,35,23,,0.00,,,21<br />
2001-6-13,44,36,27,8,3,-2,30,14,6,1006,1004,1002,,,,39,29,,0.00,,,15<br />
2001-6-14,44,34,25,14,7,3,29,17,8,1006,1003,1001,,,,34,23,,0.00,,,51<br />
2001-6-15,43,36,29,8,5,2,25,15,8,1006,1004,1001,,,,35,26,,0.00,,,17<br />
2001-6-16,42,33,25,12,5,-1,34,16,7,1005,1003,1001,,,,26,16,,0.00,,,7<br />
2001-6-17,38,32,26,17,12,6,57,31,15,1006,1004,1001,,,,24,16,,0.00,,,16<br />
2001-6-18,38,31,25,14,9,5,50,25,14,1006,1004,1002,,,,32,16,,0.00,,,18<br />
2001-6-19,39,32,26,13,9,6,44,23,13,1008,1007,1005,,,,32,19,,0.00,,,22<br />
2001-6-20,41,33,26,13,8,2,42,21,10,1009,1007,1005,,,,39,27,,0.00,,,17<br />
2001-6-21,42,34,28,15,9,6,35,20,12,1010,1007,1005,,,,37,26,,0.00,,,21<br />
2001-6-22,40,34,28,13,11,9,37,24,15,1011,1010,1007,,,,42,26,,0.00,,,22<br />
2001-6-23,37,31,26,16,14,12,51,33,22,1013,1010,1007,,,,39,31,,0.00,,,17<br />
2001-6-24,37,30,24,17,13,4,61,36,14,1011,1008,1004,,,,39,29,,0.00,,,18<br />
2001-6-25,39,32,25,18,13,5,65,34,15,1008,1006,1003,,,,34,24,,0.00,,,17<br />
2001-6-26,39,32,26,14,9,-1,42,25,10,1008,1005,1003,,,,34,26,,0.00,,,15<br />
2001-6-27,40,33,27,13,8,4,42,21,12,1008,1006,1003,,,,26,19,,0.00,,,21<br />
2001-6-28,40,33,27,16,13,8,45,30,16,1009,1007,1004,,,,21,13,,0.00,,,35<br />
2001-6-29,40,33,26,13,11,8,44,27,14,1009,1007,1003,,,,34,21,,0.00,,,27<br />
2001-6-30,40,33,27,17,13,9,51,28,15,1008,1005,1003,,,,34,23,,0.00,,,21<br />
2001-7-1,40,33,27,14,11,8,39,25,15,1008,1006,1004,,,,26,16,,0.00,,,20<br />
2001-7-2,39,33,27,17,11,6,54,27,15,1010,1007,1004,,,,24,13,,0.00,,,18<br />
2001-7-3,39,32,26,18,14,8,51,32,16,1008,1006,1004,,,,27,18,,0.00,,,17<br />
2001-7-4,37,31,26,16,13,10,51,32,19,1010,1007,1005,,,,32,16,,0.00,,,11<br />
2001-7-5,37,30,24,17,12,9,65,33,18,1009,1007,1004,,,,27,18,,0.00,,,18<br />
2001-7-6,36,30,25,16,15,12,57,42,23,1008,1007,1005,,,,23,16,,0.00,,,31<br />
2001-7-7,38,33,28,13,12,10,39,28,20,1008,1006,1004,,,,14,10,,0.00,,,119<br />
2001-7-8,37,32,27,18,12,9,43,28,18,1007,1005,1003,,,,14,6,,0.00,,,130<br />
2001-7-9,40,33,26,12,8,5,37,21,12,1008,1005,1003,,,,24,13,,0.00,,,18<br />
2001-7-10,41,33,26,12,8,6,39,20,12,1007,1005,1002,,,,27,14,,0.00,,,29<br />
2001-7-11,42,34,28,15,9,7,30,21,13,1005,1003,1002,,,,27,13,,0.00,,,98<br />
2001-7-12,40,35,30,20,13,9,46,26,17,1005,1003,1001,,,,23,8,,0.00,,,177<br />
2001-7-13,42,36,31,18,13,5,46,26,10,1009,1004,1001,,,,21,14,,0.00,,,23<br />
2001-7-14,42,36,29,14,11,8,35,21,13,1005,1003,1002,,,,19,13,,0.00,,,16<br />
2001-7-15,36,31,29,14,14,13,40,34,27,1008,1007,1007,,,,24,14,,0.00,,,27<br />
2001-7-16,42,34,27,13,9,7,42,20,12,1008,1006,1003,,,,21,11,,0.00,,,17<br />
2001-7-17,40,33,27,16,12,8,42,26,15,1006,1004,1001,,,,23,11,,0.00,,,11<br />
2001-7-18,43,36,28,16,12,8,42,24,15,1003,1001,999,,,,23,14,,0.00,,,23<br />
2001-7-19,41,33,27,13,9,7,34,21,13,1002,1001,999,,,,19,10,,0.00,,,108<br />
2001-7-20,40,32,25,21,17,10,69,37,17,1004,1003,1001,,,,19,11,,0.00,,,77<br />
2001-7-21,43,37,30,17,13,8,45,24,13,1005,1003,1000,,,,32,18,,0.00,,,24<br />
2001-7-22,43,37,30,19,13,8,49,25,13,1005,1003,1001,,,,32,23,,0.00,,,22<br />
2001-7-23,43,37,30,16,12,8,35,21,12,1005,1003,1001,,,,37,24,,0.00,,,21<br />
2001-7-24,42,36,29,17,13,10,42,26,15,1006,1004,1002,,,,40,27,,0.00,,,16<br />
2001-7-25,39,33,28,19,16,11,54,34,18,1007,1004,1002,,,,39,26,55,0.00,,,15<br />
2001-7-26,40,33,27,18,13,6,58,31,12,1007,1004,1002,,,,35,24,,0.00,,,16<br />
2001-7-27,42,33,24,19,9,3,69,24,9,1006,1004,1002,,,,27,18,,0.00,,,28<br />
2001-7-28,44,37,31,17,10,6,31,18,10,1012,1004,1001,,,,27,21,,0.00,,,17<br />
2001-7-29,43,37,30,17,13,10,31,23,15,1005,1003,1000,,,,35,23,,0.00,,,18<br />
2001-7-30,43,36,29,18,12,4,31,21,14,1005,1004,1002,,,,32,19,,0.00,,,19<br />
2001-7-31,42,36,29,17,13,10,35,25,17,1006,1005,1003,,,,26,18,,0.00,,,10<br />
2001-8-1,40,34,28,16,13,10,45,28,16,1006,1004,1001,,,,32,18,,0.00,,,21<br />
2001-8-2,40,33,27,19,17,14,61,37,22,1006,1004,1002,,,,34,21,,0.00,,,15<br />
2001-8-3,40,34,28,20,18,14,62,39,21,1008,1006,1004,,,,24,18,,0.00,,,28<br />
2001-8-4,41,34,29,16,13,10,38,25,15,1010,1008,1006,,,,24,18,,0.00,,,6<br />
2001-8-5,43,36,29,17,14,12,48,28,16,1009,1007,1004,,,,26,16,,0.00,,,23<br />
2001-8-6,41,36,30,19,16,12,51,31,18,1007,1004,1002,,,,37,26,,0.00,,,17<br />
2001-8-7,41,36,30,22,20,17,62,40,26,1006,1004,1001,,,,27,18,,0.00,,,8<br />
2001-8-8,42,36,29,17,13,11,48,26,16,1006,1004,1002,,,,27,16,,0.00,,,21<br />
2001-8-9,43,36,29,17,11,9,30,21,13,1008,1004,1002,,,,37,23,,0.00,,,17<br />
2001-8-10,42,36,30,20,18,14,51,35,19,1007,1005,1002,,,,39,27,,0.00,,,26<br />
2001-8-11,43,37,31,19,16,13,49,27,18,1007,1004,1002,,,,27,21,,0.00,,,16<br />
2001-8-12,43,34,27,15,9,5,45,21,10,1006,1004,1002,,,,16,10,,0.00,,,23<br />
2001-8-13,42,34,28,16,10,5,45,23,12,1006,1005,1003,,,,29,16,,0.00,,,20<br />
2001-8-14,41,34,28,15,12,8,42,24,15,1008,1007,1005,,,,39,26,,0.00,,,20<br />
2001-8-15,40,34,29,21,19,17,58,40,26,1011,1009,1007,,,,35,26,,0.00,,,15<br />
2001-8-16,40,34,28,20,16,10,54,36,16,1012,1010,1008,,,,27,19,,0.00,,,3<br />
2001-8-17,39,33,28,18,16,13,54,36,21,1011,1009,1006,,,,27,23,,0.00,,,18<br />
2001-8-18,39,33,28,19,15,10,54,32,18,1008,1006,1004,,,,19,13,,0.00,,,22<br />
2001-8-19,39,32,26,17,12,9,54,28,17,1009,1007,1005,,,,19,11,,0.00,,,17<br />
2001-8-20,39,33,28,20,17,14,54,36,22,1010,1008,1006,,,,21,13,,0.00,,,27<br />
2001-8-21,39,34,29,20,17,14,55,35,24,1011,1008,1006,,,,37,24,,0.00,,,11<br />
2001-8-22,39,33,28,19,17,13,58,37,22,1010,1007,1005,,,,34,26,,0.00,,,12<br />
2001-8-23,39,33,27,20,18,14,65,41,24,1009,1007,1005,,,,32,21,,0.00,,,12<br />
2001-8-24,39,32,25,18,14,9,61,35,16,1009,1007,1005,,,,35,24,,0.00,,,23<br />
2001-8-25,41,33,27,26,12,7,84,27,14,1008,1005,1004,,,,34,24,,0.00,,,19<br />
2001-8-26,41,33,27,14,12,10,39,24,15,1016,1005,1002,,,,40,26,60,0.00,,,18<br />
2001-8-27,39,34,29,19,16,13,55,35,22,1005,1003,1000,,,,37,29,,0.00,,,15<br />
2001-8-28,39,33,28,19,16,11,58,36,21,1005,1003,1001,,,,21,11,,0.00,,,16<br />
2001-8-29,39,33,27,16,14,10,51,32,17,1007,1005,1003,,,,21,13,,0.00,,,31<br />
2001-8-30,38,32,27,19,13,8,58,31,18,1008,1006,1004,,,,24,14,,0.00,,,22<br />
2001-8-31,38,33,28,14,13,11,39,29,21,1009,1007,1005,,,,47,21,47,0.00,,,20<br />
2001-9-1,38,33,28,20,17,12,58,38,27,1008,1006,1004,,,,37,26,,0.00,,,15<br />
2001-9-2,38,33,28,21,19,19,66,45,33,1008,1006,1004,9,9,9,27,21,,0.00,0,,17<br />
2001-9-3,40,34,28,22,18,11,70,41,21,1009,1008,1006,9,9,9,34,24,,0.00,0,,14<br />
2001-9-4,40,33,27,18,13,8,54,31,15,1012,1010,1008,,,,27,21,,0.00,,,14<br />
2001-9-5,39,32,26,18,11,5,61,28,12,1012,1010,1008,,,,23,13,,0.00,,,17<br />
2001-9-6,40,32,25,13,9,6,47,23,12,1009,1008,1006,,,,23,8,,0.00,,,32<br />
2001-9-7,41,33,25,12,10,8,42,24,14,1010,1008,1006,,,,14,10,,0.00,,,68<br />
2001-9-8,38,33,28,18,16,12,54,35,26,1012,1010,1008,,,,32,21,,0.00,,,10<br />
