IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-6-30,30,28,27,24,23,20,84,71,58,1002,1000,998,5,3,2,19,13,,0.00,6,Rain,127<br />
2001-7-1,31,28,26,26,23,20,84,76,65,1002,1001,999,4,3,3,14,8,,0.00,6,Rain-Thunderstorm,141<br />
2001-7-2,29,27,26,25,24,21,84,78,74,1001,999,997,3,2,1,13,3,,0.00,7,Rain,142<br />
2001-7-3,31,29,27,25,24,22,89,78,62,998,997,995,5,3,1,14,3,,0.00,6,Rain-Thunderstorm,23<br />
2001-7-4,32,29,26,24,23,21,79,70,55,997,996,994,6,4,3,16,5,,0.00,4,,51<br />
2001-7-5,33,30,27,23,22,21,74,65,55,997,996,993,6,4,3,16,6,,0.00,2,,49<br />
2001-7-6,31,29,27,24,22,20,79,69,58,996,995,993,6,4,3,19,8,,0.00,3,Rain,27<br />
2001-7-7,32,29,27,24,22,21,79,68,55,997,995,994,5,4,2,23,11,,0.00,5,Rain,39<br />
2001-7-8,31,29,27,23,22,19,79,66,51,996,995,993,5,4,3,26,11,,0.00,4,Rain,52<br />
2001-7-9,30,28,27,22,21,19,74,66,55,999,996,995,4,4,3,19,11,,0.00,4,Rain,84<br />
2001-7-10,29,27,26,23,22,19,83,72,61,1001,999,998,4,3,3,14,6,,0.00,6,Rain,126<br />
2001-7-11,27,26,26,23,22,21,79,74,70,1001,999,998,3,3,2,11,2,,0.00,6,Rain,116<br />
2001-7-12,28,27,26,22,22,20,74,72,66,1003,1001,999,3,3,3,14,5,,0.00,6,Rain,157<br />
2001-7-13,31,29,27,23,21,19,79,65,55,1003,1002,1000,3,3,2,13,6,,0.00,6,Rain,173<br />
2001-7-14,32,29,27,24,22,20,74,67,55,1001,999,997,4,3,3,10,5,,0.00,6,Rain,170<br />
2001-7-15,33,30,27,24,24,23,84,72,59,999,998,995,5,4,3,11,2,,0.00,5,,71<br />
2001-7-16,31,29,27,24,23,20,84,72,62,999,997,995,6,4,3,14,5,,0.00,4,Rain,97<br />
2001-7-17,31,29,27,23,22,21,79,67,58,997,996,995,6,4,2,21,10,,0.00,3,Rain,90<br />
2001-7-18,31,29,27,24,23,21,84,71,58,997,996,995,5,4,3,14,8,,0.00,3,Rain,87<br />
2001-7-19,30,28,27,26,22,20,79,68,55,999,997,996,5,4,3,23,14,,0.00,4,Rain,116<br />
2001-7-20,29,28,27,23,22,19,79,69,55,1000,998,996,4,3,1,19,11,,0.00,6,Rain,153<br />
2001-7-21,30,28,27,27,24,21,94,78,62,999,997,995,4,3,1,19,11,,0.00,5,Rain,140<br />
2001-7-22,31,29,28,26,26,24,89,84,74,1001,999,997,5,3,2,16,5,,0.00,4,Rain,143<br />
2001-7-23,31,29,27,26,25,24,89,83,70,1002,1000,999,6,4,3,19,5,,0.00,4,Rain,137<br />
2001-7-24,31,29,27,26,24,22,94,80,58,1002,1001,999,4,3,3,16,5,,0.00,5,Rain,162<br />
2001-7-25,30,28,27,26,25,24,89,84,74,1002,1001,999,4,4,3,19,8,,0.00,4,Rain,147<br />
2001-7-26,30,28,26,26,26,25,94,86,74,1003,1001,1000,4,4,3,26,10,,0.00,4,Rain,186<br />
2001-7-27,30,28,27,26,25,24,94,84,74,1002,1001,998,4,3,3,26,13,,0.00,5,Rain,201<br />
2001-7-28,30,28,27,25,25,24,89,81,74,1002,1000,998,5,3,3,23,14,,0.00,5,Rain,210<br />
2001-7-29,31,29,27,26,26,25,89,81,74,1004,1002,1000,4,3,1,16,13,,0.00,6,Rain,199<br />
2001-7-30,32,29,26,26,26,25,94,86,70,1005,1003,1001,4,3,2,11,5,,0.00,5,Rain,210<br />
2001-7-31,34,31,28,27,26,25,89,78,63,1005,1003,1001,5,4,3,14,3,,0.00,3,Rain,196<br />
2001-8-1,31,29,27,26,26,25,94,84,70,1004,1002,999,4,3,2,14,3,,0.00,6,Rain,172<br />
2001-8-2,32,29,27,26,26,25,89,79,70,1000,999,998,4,3,2,11,2,,0.00,5,,153<br />
2001-8-3,33,30,28,27,26,25,89,77,63,1003,1000,998,7,4,1,14,5,,0.00,4,,119<br />
2001-8-4,32,30,28,25,25,24,84,78,66,1006,1004,1003,6,4,3,14,3,,0.00,3,Rain,109<br />
2001-8-5,31,29,27,26,25,24,84,80,70,1007,1005,1002,5,4,3,14,2,,0.00,5,Rain,96<br />
2001-8-6,32,29,27,26,25,24,84,78,62,1005,1003,1001,4,3,3,14,3,,0.00,4,Rain,96<br />
2001-8-7,34,31,28,26,25,24,89,72,56,1004,1003,1001,7,5,3,11,3,,0.00,3,,121<br />
2001-8-8,33,31,29,26,26,24,84,73,63,1005,1003,1001,6,4,3,11,3,,0.00,4,,155<br />
2001-8-9,32,30,28,26,24,24,84,75,62,1006,1004,1002,4,4,3,13,3,,0.00,5,Rain,112<br />
2001-8-10,31,29,27,25,24,23,84,75,66,1005,1004,1002,4,4,3,16,8,,0.00,4,Rain,108<br />
2001-8-11,33,30,27,26,24,24,84,75,59,1005,1003,1001,6,5,3,11,5,,0.00,3,Rain,138<br />
2001-8-12,32,30,28,27,26,25,89,80,66,1003,1001,999,5,4,3,11,3,,0.00,3,,151<br />
2001-8-13,33,30,27,27,26,23,94,80,59,1001,1000,997,4,3,1,11,3,,0.00,3,Rain-Thunderstorm,59<br />
