GST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-5-9,43,33,23,10,4,-1,32,19,7,1006,1004,1003,9,8,8,23,10,,0.00,0,,159<br />
2001-5-10,40,32,24,18,8,-2,46,24,13,1007,1005,1004,8,8,8,19,10,,0.00,0,,249<br />
2001-5-11,43,33,24,21,11,4,66,31,10,1007,1005,1004,8,8,8,27,13,,0.00,0,,217<br />
2001-5-12,44,34,26,16,10,-1,51,28,6,1007,1005,1004,,,,19,10,,0.00,,,157<br />
2001-5-13,42,33,26,19,11,4,49,27,12,1005,1004,1002,8,8,7,21,10,,0.00,2,,213<br />
2001-5-14,42,33,26,20,15,10,58,36,15,1004,1003,1002,,,,21,11,,0.00,,,229<br />
2001-5-15,41,32,23,23,15,3,79,44,10,1005,1004,1002,,,,19,11,,0.00,,,233<br />
2001-5-16,44,33,22,22,16,0,83,47,7,1005,1004,1003,6,5,4,24,8,,0.00,0,,248<br />
2001-5-17,41,33,25,22,15,2,55,38,9,1004,1003,1002,8,8,7,19,8,,0.00,0,,213<br />
2001-5-18,38,32,26,27,23,17,89,61,39,1003,1002,999,10,7,4,21,14,,0.00,2,,229<br />
2001-5-19,44,36,27,24,21,15,70,53,18,1002,1000,999,8,8,8,23,14,,0.00,0,,166<br />
2001-5-20,41,33,25,26,23,19,94,61,28,1004,1002,1000,8,5,0,19,6,,0.00,0,Fog,295<br />
2001-5-21,42,33,26,26,19,9,94,51,14,1003,1001,1000,8,4,0,26,13,,0.00,2,Fog,228<br />
2001-5-22,37,32,27,19,17,13,55,42,24,1004,1002,1001,,,,26,16,,0.00,,,223<br />
2001-5-23,41,32,24,22,18,7,66,48,13,1004,1002,1000,,,,19,14,,0.00,,,216<br />
2001-5-24,38,31,24,25,22,14,94,68,27,1002,1001,999,8,3,0,19,10,,0.00,3,Fog,234<br />
2001-5-25,37,30,23,23,18,15,83,52,28,1001,1000,998,8,8,8,24,14,,0.00,0,,224<br />
2001-5-26,37,31,26,19,17,15,57,45,27,1000,999,998,8,8,8,29,16,,0.00,1,,225<br />
2001-5-27,35,30,25,19,16,14,51,43,32,1002,1000,999,8,8,8,27,19,,0.00,0,,228<br />
2001-5-28,39,29,20,20,11,-1,62,38,8,1002,1000,998,9,9,9,23,8,,0.00,0,,128<br />
2001-5-29,42,32,22,22,16,8,78,46,13,1001,999,997,8,8,8,23,8,,0.00,0,,21<br />
2001-5-30,42,33,25,20,13,6,65,34,11,1000,999,997,8,8,8,24,8,,0.00,0,,246<br />
2001-5-31,43,33,24,23,13,2,66,35,9,1001,1000,998,8,8,8,23,8,,0.00,0,,235<br />
2001-6-1,42,33,26,22,14,4,62,35,10,1002,1000,999,8,8,8,16,6,,0.00,0,,237<br />
2001-6-2,39,32,26,25,21,14,84,58,22,1004,1002,1001,8,8,8,19,11,,0.00,0,,233<br />
2001-6-3,38,32,27,25,23,14,84,65,24,1004,1002,1001,8,7,4,16,10,,0.00,1,,235<br />
2001-6-4,44,34,25,25,16,0,89,48,7,1001,1000,998,8,6,2,21,10,,0.00,0,,298<br />
2001-6-5,46,36,25,20,13,4,58,35,8,999,997,996,8,8,8,24,8,,0.00,1,,306<br />
2001-6-6,43,33,24,19,13,0,65,38,7,998,997,996,8,8,8,21,8,,0.00,0,,241<br />
2001-6-7,39,32,25,25,18,12,79,50,22,999,997,996,8,8,8,19,10,,0.00,0,,295<br />
2001-6-8,43,34,26,25,22,4,94,64,9,999,997,995,8,6,2,24,10,,0.00,1,,30<br />
2001-6-9,45,34,24,25,23,7,94,67,10,998,996,995,10,5,0,21,6,,0.00,1,Fog,15<br />
2001-6-10,39,32,25,27,22,16,79,58,27,998,996,995,8,8,7,21,10,,0.00,0,,234<br />
2001-6-11,39,32,26,26,22,18,84,60,33,998,997,995,9,7,2,27,14,,0.00,0,,223<br />
2001-6-12,36,30,25,22,17,11,74,47,22,1000,998,995,,,,19,10,,0.00,,,227<br />
2001-6-13,37,30,24,23,19,12,78,53,22,1000,999,998,8,8,8,23,8,,0.00,0,,278<br />
2001-6-14,37,32,27,21,17,12,65,44,23,999,998,996,8,8,8,24,8,,0.00,2,,226<br />
2001-6-15,38,33,29,17,14,8,42,32,16,998,997,996,,,,21,11,,0.00,,,236<br />
2001-6-16,40,33,26,16,11,0,44,27,9,997,996,995,8,8,8,23,6,,0.00,1,,282<br />
2001-6-17,40,32,25,18,11,1,58,27,11,997,996,994,10,8,8,16,8,,0.00,0,,46<br />
2001-6-18,39,31,24,25,17,11,74,42,22,998,996,995,8,8,8,14,6,37,0.00,0,,241<br />
2001-6-19,40,33,27,26,23,15,84,59,23,1000,998,997,10,9,8,24,13,,0.00,2,,213<br />
2001-6-20,40,33,27,26,22,16,79,58,24,1000,999,997,8,8,8,19,13,,0.00,0,,221<br />
2001-6-21,41,33,27,25,21,13,79,54,19,1000,998,997,8,8,8,21,13,,0.00,0,,208<br />
2001-6-22,42,33,26,25,21,12,74,52,17,1000,999,997,8,8,8,21,8,,0.00,0,,227<br />
2001-6-23,44,36,27,25,17,6,79,42,10,999,997,996,8,7,6,23,10,,0.00,2,,247<br />
2001-6-24,44,37,29,25,16,5,56,37,9,997,996,996,8,8,7,21,10,,0.00,0,,86<br />
2001-6-25,43,36,28,27,23,19,84,56,25,999,998,996,8,6,3,21,6,,0.00,0,,295<br />
2001-6-26,44,37,29,26,22,14,66,47,19,999,998,996,8,7,6,21,8,,0.00,1,,289<br />
2001-6-27,40,34,28,26,23,18,70,54,27,999,998,996,10,7,5,19,8,,0.00,0,,254<br />
2001-6-28,40,33,27,26,24,21,89,63,39,1000,998,996,10,7,2,19,8,,0.00,1,,230<br />
2001-6-29,39,33,27,26,22,16,89,53,27,998,997,995,10,9,7,16,11,,0.00,1,,251<br />
2001-6-30,40,33,27,27,21,15,75,51,24,998,997,991,9,8,8,14,6,,0.00,1,,259<br />
2001-7-1,41,34,29,27,23,9,89,56,15,1000,998,997,10,8,4,21,10,,0.00,0,,230<br />
2001-7-2,40,34,28,24,21,18,74,50,29,1001,999,998,,,,21,8,,0.00,,,233<br />
2001-7-3,42,34,27,25,17,2,70,42,8,999,997,995,,,,19,10,,0.00,,,226<br />
2001-7-4,41,34,29,25,22,17,70,52,26,996,995,994,8,8,8,24,14,,0.00,1,,209<br />
2001-7-5,39,33,27,26,24,21,74,57,35,997,996,994,8,8,8,16,8,,0.00,0,,263<br />
2001-7-6,39,33,28,26,25,23,79,64,40,998,996,995,8,8,8,16,8,,0.00,6,,246<br />
2001-7-7,39,34,29,28,25,19,84,63,33,998,996,995,10,9,7,19,13,,0.00,2,,231<br />
2001-7-8,41,34,29,27,23,20,79,54,31,997,995,993,9,9,8,23,14,,0.00,3,,222<br />
2001-7-9,43,36,29,26,23,16,66,50,21,995,993,992,8,8,7,21,14,,0.00,0,,208<br />
2001-7-10,40,35,30,28,26,23,79,63,38,996,995,993,9,8,7,21,11,,0.00,1,,251<br />
2001-7-11,38,34,31,28,25,19,79,61,33,997,996,994,9,9,7,21,10,,0.00,2,,253<br />
2001-7-12,39,33,28,27,22,18,79,57,29,997,995,993,9,9,8,21,11,39,0.00,0,,227<br />
2001-7-13,42,34,27,24,22,19,74,51,28,997,996,994,8,8,8,21,8,29,0.00,2,,77<br />
2001-7-14,41,37,33,25,23,20,63,46,30,1000,998,996,9,9,8,16,13,,0.00,6,,101<br />
2001-7-15,42,37,32,25,21,17,66,43,23,1001,999,998,9,6,2,23,14,,0.00,1,,313<br />
2001-7-16,44,37,30,25,21,11,66,46,14,999,998,996,8,7,6,23,8,,0.00,1,,258<br />
2001-7-17,44,37,31,23,20,15,62,41,18,997,996,994,8,6,3,24,8,,0.00,0,,229<br />
2001-7-18,42,36,30,23,21,17,52,42,27,998,996,995,8,6,3,19,6,,0.00,1,,315<br />
2001-7-19,45,38,30,21,18,15,55,34,19,999,997,996,8,6,3,24,11,,0.00,1,,156<br />
2001-7-20,45,39,32,24,17,13,62,33,15,1000,998,996,8,6,2,34,13,,0.00,1,,217<br />
2001-7-21,42,34,28,25,19,10,66,42,15,999,997,996,8,6,3,21,8,,0.00,1,,238<br />
2001-7-22,43,36,28,26,19,7,70,43,11,997,996,994,9,8,7,19,10,,0.00,0,,234<br />
2001-7-23,43,36,28,26,23,18,79,53,26,997,996,994,8,7,6,16,8,,0.00,1,,299<br />
2001-7-24,42,36,30,24,20,15,56,39,23,997,996,994,8,7,6,23,10,,0.00,5,,85<br />
2001-7-25,47,40,33,21,13,7,49,24,10,998,995,994,8,6,2,23,10,37,0.00,4,,94<br />
2001-7-26,45,38,31,21,15,9,52,27,16,999,998,996,8,7,6,21,11,,0.00,1,,94<br />
2001-7-27,47,38,29,21,17,13,51,32,14,1000,998,996,8,8,8,23,10,,0.00,1,,57<br />
2001-7-28,44,36,28,19,16,12,51,33,15,999,998,996,8,8,7,19,8,,0.00,1,,66<br />
2001-7-29,45,37,29,21,16,10,51,30,13,999,997,996,8,8,5,23,8,,0.00,1,,341<br />
2001-7-30,44,37,30,20,14,8,43,27,12,999,998,996,9,8,7,19,10,,0.00,0,,34<br />
2001-7-31,44,37,31,17,10,2,38,20,9,1000,998,997,8,4,1,29,11,,0.00,4,,97<br />
2001-8-1,43,37,31,22,19,11,58,41,15,1003,1001,999,8,7,4,24,14,42,0.00,1,,78<br />
2001-8-2,42,34,27,21,16,11,55,35,16,1002,1000,998,9,8,8,24,10,,0.00,0,,232<br />
2001-8-3,39,34,29,28,22,14,75,51,30,999,998,996,8,8,7,19,10,,0.00,0,,242<br />
2001-8-4,42,36,29,27,22,15,89,53,20,1001,999,997,8,7,5,26,11,45,0.00,1,,101<br />
2001-8-5,41,36,30,22,19,15,62,42,26,1005,1003,1001,8,7,4,26,18,,0.00,1,,93<br />
2001-8-6,38,33,29,25,21,17,66,48,32,1004,1002,1000,8,8,8,19,13,,0.00,2,,62<br />
2001-8-7,41,34,29,27,23,19,79,58,28,1002,1001,999,8,8,6,23,10,,0.00,0,,257<br />
2001-8-8,41,34,28,27,22,16,89,55,23,1002,1001,999,8,8,7,23,8,,0.00,1,,284<br />
2001-8-9,42,34,28,23,20,16,70,47,22,1004,1002,1001,10,8,8,23,10,,0.00,1,,109<br />
2001-8-10,42,36,29,20,17,13,55,36,18,1004,1002,1000,,,,16,8,,0.00,,,298<br />
2001-8-11,43,36,29,27,19,14,79,42,25,1001,999,998,8,8,8,26,10,,0.00,0,,17<br />
2001-8-12,46,37,29,27,19,11,79,42,13,1001,999,997,8,8,6,21,10,,0.00,1,,68<br />
2001-8-13,43,37,32,22,18,13,55,33,17,1001,1000,998,8,7,6,16,8,,0.00,2,,93<br />
2001-8-14,45,38,30,21,17,13,51,33,15,1003,1001,999,8,7,7,21,8,,0.00,0,,54<br />
2001-8-15,46,37,29,19,13,4,46,26,8,1004,1002,1000,8,8,8,21,8,,0.00,0,,71<br />
2001-8-16,44,36,27,24,17,9,58,37,12,1002,1001,999,8,8,8,21,8,,0.00,0,,132<br />
2001-8-17,40,33,27,22,18,13,65,42,21,1001,1000,998,10,10,10,21,8,,0.00,1,,45<br />
2001-8-18,44,36,27,26,21,12,89,51,15,1001,999,997,10,8,4,21,8,,0.00,0,,358<br />
2001-8-19,43,34,26,28,24,10,94,63,14,1001,1000,998,8,5,0,23,8,,0.00,1,Fog,339<br />
2001-8-20,45,36,27,28,21,4,94,55,8,1002,1000,999,10,5,0,21,6,,0.00,1,Fog,316<br />
2001-8-21,44,34,26,23,18,9,74,42,12,1002,1001,999,10,8,7,19,10,,0.00,1,,51<br />
2001-8-22,43,34,25,22,16,9,51,36,13,1001,999,997,10,10,10,21,8,,0.00,1,,52<br />
2001-8-23,41,32,24,27,19,5,79,48,11,999,998,996,8,8,8,14,6,,0.00,0,,10<br />
2001-8-24,45,36,27,26,21,12,84,51,14,1000,998,997,10,9,8,19,8,,0.00,0,,82<br />
2001-8-25,43,37,30,25,22,18,66,49,23,1002,1000,999,8,8,8,32,14,39,0.00,0,,86<br />
2001-8-26,41,34,28,23,21,14,70,48,20,1004,1002,1001,8,8,8,21,11,,0.00,0,,126<br />
2001-8-27,40,33,27,24,20,13,74,51,20,1003,1001,1000,8,8,8,23,10,,0.00,0,,203<br />
2001-8-28,40,32,24,23,19,13,78,50,20,1003,1000,999,8,8,8,23,10,,0.00,0,,55<br />
2001-8-29,41,31,22,21,18,14,69,47,20,1003,1001,999,8,8,8,16,6,,0.00,0,,84<br />
