CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-3-18,3,-2,-6,-1,-4,-8,86,82,75,1024,1019,1014,24,23,16,21,14,,0.00,1,,281<br />
2001-3-19,4,-1,-5,1,-4,-7,86,77,70,1022,1014,1007,24,23,5,47,27,69,0.00,5,Rain,150<br />
2001-3-20,6,-1,-8,-1,-5,-11,80,74,61,1022,1020,1017,24,24,24,32,18,,0.00,1,,250<br />
2001-3-21,0,-6,-12,-4,-11,-15,86,76,68,1029,1022,1016,24,23,13,29,19,37,0.00,6,Snow,35<br />
2001-3-22,-7,-11,-15,-11,-14,-17,92,77,68,1032,1030,1029,24,19,5,16,8,,0.00,6,Snow,5<br />
2001-3-23,-10,-14,-19,-13,-19,-23,79,64,52,1038,1036,1032,24,22,13,42,24,58,0.00,3,Snow,328<br />
2001-3-24,-10,-14,-18,-14,-19,-23,79,67,56,1041,1040,1038,24,24,24,32,24,,0.00,0,,334<br />
2001-3-25,-8,-13,-17,-13,-16,-19,85,75,63,1040,1038,1033,24,24,24,34,16,35,0.00,0,,115<br />
2001-3-26,0,-8,-15,-5,-11,-17,85,74,64,1033,1025,1018,24,24,24,48,35,60,0.00,2,,134<br />
2001-3-27,3,-1,-4,-2,-4,-7,93,78,70,1017,1016,1014,24,24,24,29,23,35,0.00,5,Snow,22<br />
2001-3-28,3,-2,-7,-1,-4,-9,93,82,65,1014,1009,1006,24,18,8,32,13,,0.00,6,Rain,129<br />
2001-3-29,6,0,-5,-1,-3,-7,93,73,42,1012,1010,1006,24,14,0,19,10,,0.00,5,Fog,272<br />
2001-3-30,3,0,-3,-1,-3,-6,93,80,60,1018,1012,1009,24,14,1,35,19,53,0.00,6,Snow,354<br />
2001-3-31,2,-3,-8,-5,-8,-10,86,71,48,1019,1016,1011,24,24,24,29,18,32,0.00,1,,284<br />
2001-4-1,3,-2,-6,-4,-6,-9,86,73,51,1014,1011,1009,24,24,24,24,13,27,0.00,6,,111<br />
2001-4-2,2,-1,-4,-3,-4,-6,93,79,65,1020,1016,1014,24,20,1,37,21,45,0.00,5,,112<br />
2001-4-3,1,-1,-2,-1,-3,-6,93,85,74,1025,1022,1019,24,9,1,42,32,58,0.00,8,Snow,98<br />
2001-4-4,2,1,0,0,-1,-2,93,88,81,1025,1022,1017,24,11,2,23,14,,0.00,8,Snow,133<br />
2001-4-5,8,3,-1,0,-2,-4,93,77,50,1016,1010,1008,24,21,13,27,16,,0.00,2,Snow,210<br />
2001-4-6,9,3,-2,2,-1,-5,86,74,54,1009,1008,1006,24,24,19,40,19,53,0.00,5,,124<br />
2001-4-7,9,4,-1,3,-1,-3,93,78,53,1013,1010,1008,24,15,1,23,13,,0.00,5,Fog,110<br />
2001-4-8,8,3,-1,0,-3,-4,80,68,49,1017,1015,1013,24,24,24,37,19,48,0.00,6,,97<br />
2001-4-9,4,2,0,1,-1,-3,93,83,75,1017,1015,1013,24,19,2,24,19,27,0.00,8,Rain-Snow,114<br />
2001-4-10,8,4,0,5,1,-1,93,91,81,1013,1010,1007,24,16,0,29,18,37,0.00,7,Fog-Rain-Snow,140<br />
2001-4-11,7,2,-3,1,-2,-4,93,79,57,1015,1014,1011,24,24,24,40,16,,0.00,5,,279<br />
2001-4-12,3,1,0,0,-1,-2,100,82,70,1016,1016,1015,24,15,1,32,19,29,0.00,8,Snow,332<br />
2001-4-13,7,3,0,2,-1,-2,93,79,57,1015,1012,1009,24,15,2,37,11,45,0.00,7,Rain-Snow,186<br />
2001-4-14,2,-1,-4,-1,-3,-7,93,85,70,1022,1012,1008,24,12,1,35,16,45,0.00,8,Snow,12<br />
2001-4-15,-3,-8,-13,-8,-12,-15,86,67,51,1035,1029,1022,24,23,6,45,24,55,0.00,3,Snow,338<br />
2001-4-16,4,-3,-11,-7,-12,-15,86,54,26,1042,1039,1036,24,24,24,19,13,,0.00,0,,355<br />
2001-4-17,10,2,-5,0,-5,-9,80,59,37,1037,1027,1015,24,24,24,45,26,58,0.00,4,,146<br />
2001-4-18,19,9,0,1,-2,-4,80,49,22,1015,1011,1007,24,24,24,26,18,,0.00,2,,185<br />
2001-4-19,13,8,4,7,4,1,93,75,47,1007,1005,1004,24,24,19,32,19,37,0.00,7,Rain,167<br />
2001-4-20,7,2,-5,2,-2,-11,87,69,49,1021,1013,1008,24,24,24,47,31,58,0.00,6,,332<br />
2001-4-21,3,-3,-9,-6,-11,-13,73,58,38,1028,1026,1022,24,24,16,35,24,45,0.00,6,Snow,37<br />
2001-4-22,11,2,-6,-2,-6,-8,86,59,28,1026,1022,1017,24,23,16,19,11,,0.00,2,,145<br />
2001-4-23,15,7,-1,0,-4,-8,80,49,21,1017,1016,1015,24,24,16,26,14,35,0.00,4,Rain-Snow,62<br />
2001-4-24,21,11,1,-1,-3,-5,81,46,18,1019,1017,1016,24,24,24,40,18,53,0.00,5,,254<br />
2001-4-25,22,13,5,3,-1,-3,66,41,20,1015,1012,1010,24,24,24,45,24,55,0.00,4,,277<br />
2001-4-26,21,10,0,-1,-3,-6,80,43,20,1021,1018,1015,24,24,24,29,13,32,0.00,4,,135<br />
2001-4-27,25,17,8,7,3,-2,62,41,28,1016,1013,1008,24,24,24,39,26,52,0.00,4,,119<br />
2001-4-28,32,22,12,10,7,3,72,45,17,1008,1003,998,24,24,24,40,29,53,0.00,5,,158<br />
2001-4-29,19,13,7,7,1,-6,76,49,27,1007,1003,997,24,24,24,45,21,55,0.00,5,Rain,261<br />
2001-4-30,20,10,1,-2,-4,-6,65,35,18,1008,1005,1000,24,24,24,48,24,58,0.00,4,,244<br />
2001-5-1,14,10,5,5,2,-2,81,59,33,1005,1000,997,24,24,24,47,21,55,0.00,6,Rain,302<br />
2001-5-2,15,7,-1,0,-2,-5,75,51,29,1024,1015,1006,24,24,24,35,19,47,0.00,5,Rain,325<br />
2001-5-3,17,6,-4,1,-4,-11,86,48,15,1029,1026,1024,24,24,24,21,10,29,0.00,1,,255<br />
2001-5-4,22,11,1,0,-4,-6,65,35,16,1024,1020,1014,24,24,24,52,26,72,0.00,4,,174<br />
2001-5-5,22,14,7,6,2,0,66,42,25,1013,1008,1004,24,24,24,50,32,66,0.00,3,Rain,163<br />
2001-5-6,14,10,6,4,1,-2,76,55,36,1012,1008,1006,24,24,24,52,32,63,0.00,7,Rain,293<br />
2001-5-7,16,10,1,0,-6,-10,66,40,17,1017,1014,1012,24,23,16,72,50,89,0.00,3,,315<br />
2001-5-8,21,8,-5,-2,-6,-11,68,36,18,1018,1013,1007,24,24,24,24,11,35,0.00,3,,244<br />
2001-5-9,18,11,5,3,-1,-5,66,43,25,1014,1010,1006,24,24,19,47,23,60,0.00,6,,354<br />
2001-5-10,18,9,0,1,-4,-8,75,41,18,1018,1016,1014,24,24,19,24,10,34,0.00,4,,120<br />
2001-5-11,20,10,1,3,-2,-6,87,43,17,1021,1020,1018,24,24,24,24,16,34,0.00,5,,252<br />
2001-5-12,26,18,10,3,1,-2,47,32,21,1018,1015,1012,24,24,24,21,13,,0.00,5,,101<br />
2001-5-13,30,21,13,13,6,0,63,39,20,1011,1006,1002,24,24,24,35,24,47,0.00,6,,161<br />
2001-5-14,29,22,15,6,3,-3,51,30,16,1004,1002,1000,24,24,24,42,27,53,0.00,7,,266<br />
2001-5-15,20,15,6,11,6,-1,94,60,32,1003,1000,999,24,24,24,35,24,53,0.00,6,Rain,276<br />
2001-5-16,20,11,3,8,2,-2,87,54,28,1004,1002,1000,24,24,24,29,11,34,0.00,4,Rain,288<br />
2001-5-17,21,12,3,7,3,-4,93,54,25,1010,1008,1004,24,24,24,47,23,58,0.00,2,,263<br />
2001-5-18,22,13,6,3,-1,-4,53,37,25,1014,1009,1006,24,24,24,32,18,48,0.00,3,,272<br />
2001-5-19,21,10,0,6,-1,-7,82,45,23,1016,1009,1001,24,24,19,53,19,76,0.00,6,Rain,231<br />
2001-5-20,10,7,3,7,3,-1,100,79,65,1015,1005,1000,24,17,3,74,48,97,0.00,7,Rain,303<br />
2001-5-21,15,7,-1,0,-2,-3,86,54,31,1017,1015,1013,24,24,24,55,31,74,0.00,3,,335<br />
2001-5-22,17,9,1,1,-2,-6,81,47,22,1018,1016,1014,24,24,24,52,19,74,0.00,1,,340<br />
2001-5-23,19,9,-1,-1,-3,-6,75,43,21,1023,1022,1019,24,24,24,27,14,37,0.00,1,,8<br />
2001-5-24,21,11,2,8,1,-4,70,47,25,1024,1023,1022,24,24,24,32,10,34,0.00,1,,91<br />
2001-5-25,22,13,4,4,2,1,87,50,25,1023,1020,1015,24,24,24,34,24,45,0.00,3,,143<br />
2001-5-26,24,17,9,9,6,1,67,49,34,1015,1012,1010,24,24,24,34,21,34,0.00,3,,160<br />
2001-5-27,24,18,12,10,8,5,72,53,36,1016,1013,1010,24,24,24,34,21,45,0.00,4,,62<br />
2001-5-28,22,17,12,11,9,8,82,63,43,1019,1017,1014,24,24,24,47,31,61,0.00,4,,118<br />
2001-5-29,25,18,10,11,9,7,94,65,32,1016,1014,1011,24,20,3,55,37,71,0.00,5,Rain,160<br />
2001-5-30,20,11,3,7,2,-1,93,59,24,1022,1017,1014,24,24,24,47,18,60,0.00,4,,240<br />
2001-5-31,13,8,4,8,4,1,93,73,54,1014,1013,1010,24,23,10,58,26,74,0.00,6,Rain,300<br />
2001-6-1,18,12,7,7,6,5,87,69,45,1016,1015,1012,24,24,24,34,23,39,0.00,6,,20<br />
2001-6-2,22,13,6,9,7,5,93,61,38,1014,1012,1009,24,24,24,39,23,53,0.00,6,,115<br />
2001-6-3,20,15,10,10,7,4,76,57,40,1014,1012,1011,24,24,24,50,37,60,0.00,7,,108<br />
2001-6-4,21,16,12,6,4,3,54,44,33,1017,1016,1014,24,24,24,42,32,53,0.00,6,,107<br />
2001-6-5,17,14,13,6,4,2,63,49,37,1016,1016,1015,24,24,24,40,26,61,0.00,7,Rain,102<br />
2001-6-6,18,14,10,11,9,7,94,76,56,1017,1015,1015,24,23,8,29,16,32,0.00,6,Rain,39<br />
2001-6-7,25,14,4,11,7,4,100,63,28,1019,1017,1015,24,23,13,39,10,55,0.00,4,Fog-Rain,264<br />
2001-6-8,25,17,8,10,7,4,87,53,27,1017,1016,1013,24,24,24,32,13,45,0.00,4,,291<br />
2001-6-9,27,17,7,13,7,2,88,57,26,1013,1010,1007,24,24,24,37,11,53,0.00,5,Rain,146<br />
2001-6-10,27,18,9,12,6,0,100,53,20,1007,1005,1003,24,23,6,45,19,53,0.00,5,,246<br />
2001-6-11,22,14,7,6,2,-1,71,44,26,1009,1007,1005,24,24,24,40,21,55,0.00,3,,289<br />
2001-6-12,19,12,5,6,3,-1,71,50,35,1011,1010,1009,24,24,24,21,10,,0.00,6,,11<br />
2001-6-13,17,12,7,9,6,3,88,67,39,1011,1011,1010,24,24,16,24,13,32,0.00,7,Rain,59<br />
2001-6-14,18,14,10,10,7,4,94,69,40,1010,1008,1006,24,24,24,16,10,27,0.00,8,Rain,335<br />
2001-6-15,22,14,8,11,6,3,94,56,33,1011,1007,1005,24,24,16,32,11,39,0.00,7,Rain,318<br />
2001-6-16,18,14,10,11,7,3,100,66,42,1020,1017,1012,24,23,16,14,8,,0.00,7,Rain,28<br />
2001-6-17,21,13,7,14,9,5,94,80,53,1019,1016,1013,24,23,2,32,16,39,0.00,5,Rain-Thunderstorm,76<br />
2001-6-18,18,12,7,9,7,4,100,74,40,1018,1017,1016,24,19,8,50,16,61,0.00,6,Rain,318<br />
2001-6-19,19,12,5,10,7,4,93,67,43,1021,1020,1017,24,24,24,27,16,47,0.00,5,Rain,295<br />
2001-6-20,22,13,6,10,7,3,100,60,29,1025,1024,1021,24,24,24,14,8,,0.00,4,,324<br />
2001-6-21,28,17,6,9,6,3,81,47,23,1025,1021,1014,24,24,24,21,10,,0.00,2,,171<br />
2001-6-22,33,23,14,12,9,8,67,43,24,1014,1008,1005,24,24,24,40,21,52,0.00,5,,218<br />
2001-6-23,28,21,14,11,10,8,72,47,30,1011,1008,1006,24,24,24,26,11,40,0.00,6,,37<br />
2001-6-24,27,21,15,17,13,10,88,66,45,1011,1008,1007,24,22,6,39,23,55,0.00,7,Rain-Thunderstorm,122<br />
2001-6-25,24,19,13,15,11,3,94,67,27,1017,1010,1006,24,24,24,40,16,58,0.00,6,Rain-Thunderstorm,322<br />
2001-6-26,21,12,4,12,8,3,93,68,46,1026,1023,1019,24,23,16,27,16,37,0.00,5,Rain-Thunderstorm,35<br />
2001-6-27,16,14,13,13,12,11,94,85,77,1023,1021,1016,24,19,4,37,26,50,0.00,8,Rain-Thunderstorm,100<br />
2001-6-28,29,21,13,19,14,12,100,79,45,1017,1014,1011,24,18,3,29,10,40,0.00,6,,174<br />
2001-6-29,25,18,12,15,13,11,94,74,41,1020,1016,1013,24,23,8,35,14,47,0.00,4,Fog-Rain-Thunderstorm,305<br />
2001-6-30,18,14,10,11,8,5,94,67,45,1028,1025,1020,24,24,24,23,16,,0.00,5,,44<br />
2001-7-1,19,14,9,9,8,6,87,67,52,1028,1022,1016,24,24,24,40,24,55,0.00,5,Rain,144<br />
2001-7-2,26,17,9,11,9,7,94,63,32,1018,1016,1014,24,24,24,29,21,40,0.00,2,,299<br />
2001-7-3,26,16,7,12,8,5,87,57,30,1021,1019,1018,24,24,24,47,18,55,0.00,2,,306<br />
2001-7-4,25,16,6,9,6,3,87,51,26,1024,1022,1017,24,24,24,27,6,,0.00,2,,106<br />
2001-7-5,30,22,14,21,15,9,78,64,53,1017,1008,1000,24,24,24,40,31,53,0.00,6,Rain,146<br />
2001-7-6,26,19,13,18,8,4,83,48,26,1012,1008,1000,24,24,24,47,26,60,0.00,1,,288<br />
2001-7-7,29,21,13,13,9,6,82,47,25,1012,1010,1006,24,24,24,19,14,27,0.00,2,,240<br />
2001-7-8,32,22,12,13,11,9,88,50,29,1015,1012,1010,24,24,24,26,13,,0.00,1,,82<br />
2001-7-9,30,21,13,14,11,7,88,49,25,1020,1018,1015,24,24,24,23,11,32,0.00,1,,38<br />
2001-7-10,24,19,15,16,12,8,83,64,46,1020,1019,1017,24,23,10,27,18,34,0.00,6,Rain,113<br />
2001-7-11,18,17,15,15,14,13,94,88,82,1016,1015,1015,24,17,2,42,29,53,0.00,8,Rain,118<br />
2001-7-12,21,18,15,16,15,14,94,84,73,1022,1019,1016,24,16,8,23,16,32,0.00,8,,108<br />
2001-7-13,23,20,17,17,17,15,94,83,69,1022,1021,1017,24,16,5,19,5,,0.00,7,Rain,69<br />
2001-7-14,26,20,14,20,17,14,100,85,69,1018,1013,1008,24,15,0,89,21,108,0.00,6,Fog-Rain-Hail-Thunderstorm,108<br />
2001-7-15,28,22,17,21,17,14,94,75,54,1009,1007,1005,24,23,10,45,19,53,0.00,6,Rain-Thunderstorm,137<br />
2001-7-16,24,21,19,20,19,17,94,88,78,1007,1006,1005,24,17,2,24,16,60,0.00,7,Rain-Thunderstorm,122<br />
2001-7-17,28,22,17,20,17,16,100,77,48,1011,1009,1007,24,15,0,14,8,,0.00,5,Fog,150<br />
2001-7-18,27,22,17,18,16,12,94,70,42,1010,1009,1009,24,24,16,23,10,,0.00,4,Rain-Thunderstorm,217<br />
2001-7-19,26,20,14,17,13,11,94,67,41,1014,1012,1011,24,24,24,23,10,,0.00,3,Rain-Thunderstorm,202<br />
2001-7-20,25,19,13,19,16,13,100,82,61,1014,1012,1011,24,20,0,19,8,32,0.00,5,Fog-Rain-Thunderstorm,158<br />
2001-7-21,28,21,14,20,17,13,94,78,58,1012,1010,1007,24,24,24,23,11,,0.00,4,Rain,146<br />
2001-7-22,25,20,15,17,14,12,88,69,57,1010,1008,1006,24,24,24,60,18,76,0.00,5,Rain,231<br />
2001-7-23,18,14,11,12,9,7,100,73,52,1019,1016,1010,24,24,24,29,16,37,0.00,5,,333<br />
2001-7-24,22,14,7,14,11,6,100,73,53,1019,1016,1013,24,24,24,32,13,37,0.00,4,Rain,139<br />
2001-7-25,24,19,14,17,14,13,94,79,50,1016,1013,1011,24,22,10,42,18,47,0.00,6,Rain-Thunderstorm,149<br />
2001-7-26,23,17,12,16,13,12,100,77,53,1016,1015,1012,24,24,24,26,16,39,0.00,4,,285<br />
2001-7-27,26,19,13,17,14,11,94,72,44,1017,1015,1014,24,24,13,21,6,,0.00,5,Rain,137<br />
2001-7-28,31,23,15,19,17,14,94,68,40,1014,1009,1004,24,24,16,35,21,48,0.00,3,Rain-Thunderstorm,143<br />
2001-7-29,24,18,13,16,12,8,94,68,36,1008,1006,1004,24,21,6,37,21,50,0.00,4,Rain-Thunderstorm,235<br />
2001-7-30,24,18,12,16,12,9,88,69,47,1011,1009,1006,24,24,24,29,19,39,0.00,5,,256<br />
2001-7-31,23,17,12,16,14,11,100,87,53,1013,1011,1010,24,18,4,21,8,,0.00,7,Rain,105<br />
2001-8-1,25,19,13,17,14,12,100,78,47,1020,1017,1012,24,21,10,27,14,47,0.00,4,,272<br />
2001-8-2,29,21,13,19,16,12,94,75,45,1020,1017,1014,24,24,24,27,16,29,0.00,3,,159<br />
