IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-3-17,30,20,11,12,11,9,88,61,29,1012,1010,1009,7,5,3,11,2,,0.00,0,,295<br />
2001-3-18,31,21,12,15,12,8,77,62,35,1013,1011,1009,6,4,1,11,3,,0.00,0,,309<br />
2001-3-19,28,22,17,16,14,11,88,58,41,1013,1011,1010,6,5,4,23,5,,0.00,6,,22<br />
2001-3-20,25,20,16,17,15,11,88,74,61,1019,1011,1008,9,6,4,27,11,,0.00,5,Rain,347<br />
2001-3-21,28,20,13,14,13,11,88,66,39,1010,1008,1006,5,4,2,10,3,,0.00,2,,204<br />
2001-3-22,28,21,14,14,13,11,94,62,42,1010,1009,1007,8,6,4,19,10,,0.00,1,Rain-Thunderstorm,7<br />
2001-3-23,29,21,14,21,13,11,88,66,33,1012,1011,1010,8,5,4,11,3,,0.00,1,,16<br />
2001-3-24,30,21,12,14,11,10,94,60,33,1010,1009,1007,7,5,3,14,5,,0.00,2,,291<br />
2001-3-25,31,22,15,14,13,12,88,57,31,1008,1008,1006,7,4,4,19,5,,0.00,2,,316<br />
2001-3-26,32,23,15,14,13,12,88,49,33,1008,1006,1005,9,6,3,14,3,,0.00,0,,309<br />
2001-3-27,34,26,18,16,14,12,73,44,28,1006,1005,1003,8,5,3,19,6,,0.00,2,,119<br />
2001-3-28,27,22,17,18,16,13,83,67,48,1005,1003,1001,4,3,1,27,6,,0.00,4,Rain-Thunderstorm,112<br />
2001-3-29,29,22,15,14,13,10,88,51,37,1011,1006,1004,6,5,4,19,5,29,0.00,3,Rain-Thunderstorm,151<br />
2001-3-30,27,20,13,15,13,12,94,62,44,1010,1008,1007,8,6,3,19,11,,0.00,5,Rain-Thunderstorm,227<br />
2001-3-31,27,22,17,16,14,1,88,68,18,1015,1013,1010,8,5,4,10,3,,0.00,2,,70<br />
2001-4-1,28,20,13,14,13,11,94,64,42,1015,1014,1013,8,5,4,14,3,,0.00,0,,331<br />
2001-4-2,32,22,13,15,13,12,94,60,31,1011,1010,1009,7,3,2,14,3,,0.00,2,,279<br />
2001-4-3,32,29,20,14,12,10,52,36,29,1013,1011,1010,8,6,4,14,11,,0.00,1,,110<br />
2001-4-4,30,22,15,13,10,8,63,46,31,1015,1014,1013,8,6,4,23,14,,0.00,3,,333<br />
2001-4-5,34,24,16,20,13,12,77,52,26,1012,1011,1010,8,5,0,19,10,,0.00,0,,327<br />
2001-4-6,34,26,18,16,12,8,78,44,21,1014,1010,1003,8,5,3,14,3,,0.00,0,,310<br />
2001-4-7,37,26,15,14,12,9,82,46,18,1014,1012,1009,8,5,4,19,5,,0.00,0,,278<br />
2001-4-8,37,27,17,15,12,10,64,43,21,1009,1008,1003,6,4,2,11,3,,0.00,0,,172<br />
2001-4-9,37,27,17,16,14,12,88,45,26,1005,1003,1001,6,5,4,19,6,,0.00,3,,81<br />
2001-4-10,36,28,20,17,12,7,68,41,17,1008,1006,1003,5,4,3,23,10,,0.00,4,,103<br />
2001-4-11,37,24,21,16,14,10,65,53,19,1011,1009,1006,4,3,3,11,5,,0.00,4,,71<br />
2001-4-12,33,28,24,17,13,12,61,40,29,1009,1008,1006,3,3,2,29,8,,0.00,5,,233<br />
2001-4-13,29,23,18,17,14,11,68,52,4,1011,1009,1008,6,4,4,14,8,,0.00,6,Rain-Thunderstorm,45<br />
2001-4-14,29,22,18,17,16,14,83,71,45,1015,1013,1010,7,5,4,14,6,,0.00,5,Rain,55<br />
2001-4-15,33,24,18,17,16,13,78,57,34,1016,1014,1012,6,5,3,8,3,,0.00,4,,57<br />
2001-4-16,27,22,18,19,17,14,88,76,48,1014,1012,1010,4,3,3,13,3,,0.00,6,Rain-Thunderstorm,84<br />
2001-4-17,24,20,17,18,17,15,88,77,65,1011,1010,1009,6,5,4,14,8,,0.00,4,,355<br />
2001-4-18,29,22,16,17,16,15,94,68,42,1012,1011,1010,6,5,3,23,8,37,0.00,5,,335<br />
2001-4-19,27,21,16,16,14,13,94,65,42,1012,1011,1009,6,4,2,23,3,,0.00,6,,270<br />
2001-4-20,29,22,15,16,14,11,94,68,33,1013,1011,1009,8,6,4,23,6,,0.00,4,,344<br />
2001-4-21,33,24,17,17,13,11,88,55,26,1010,1008,1006,8,6,5,27,10,40,0.00,0,,286<br />
2001-4-22,37,27,18,14,12,10,77,44,19,1008,1007,1006,8,6,4,29,3,,0.00,0,,270<br />
2001-4-23,39,28,18,17,10,4,77,31,11,1007,1006,1004,8,7,5,23,6,37,0.00,3,,320<br />
2001-4-24,39,30,21,18,12,7,78,38,14,1008,1007,1006,6,5,3,19,5,,0.00,4,,311<br />
2001-4-25,39,32,26,14,11,8,40,30,15,1009,1006,1004,8,6,5,14,8,,0.00,2,,326<br />
2001-4-26,40,34,28,17,12,9,45,27,17,1005,1004,1002,6,5,4,11,5,,0.00,1,,170<br />
2001-4-27,42,33,24,19,14,10,65,35,16,1005,1004,1002,8,6,4,11,6,,0.00,1,,50<br />
2001-4-28,29,24,22,14,12,11,57,44,33,1002,1002,1002,6,5,5,19,6,,0.00,5,,348<br />
2001-4-29,40,30,22,17,12,9,73,35,15,1003,1003,1002,7,6,4,11,6,,0.00,0,,343<br />
2001-4-30,42,26,26,18,12,6,61,36,11,1004,1003,1003,8,6,4,14,5,,0.00,3,,340<br />
2001-5-1,36,29,23,15,11,8,57,36,18,1008,1006,1004,4,3,3,23,5,,0.00,3,,19<br />
2001-5-2,33,29,25,14,12,10,39,35,26,1006,1004,1002,5,4,4,6,2,,0.00,1,,16<br />
2001-5-3,41,32,24,13,11,6,50,26,13,1002,1000,999,7,5,4,19,10,,0.00,1,,311<br />
2001-5-4,41,32,23,16,13,9,50,34,14,1003,1002,1000,5,4,3,14,5,,0.00,0,,111<br />
2001-5-5,41,31,22,19,13,11,65,39,19,1005,1003,1001,5,4,3,23,6,,0.00,0,,110<br />
2001-5-6,42,32,26,22,19,17,70,42,23,1002,1001,999,4,3,3,14,8,,0.00,0,,103<br />
2001-5-7,40,33,26,22,21,13,70,45,31,1009,1002,999,4,3,3,37,10,47,0.00,3,Rain-Thunderstorm,117<br />
2001-5-8,36,28,21,20,18,17,88,61,32,1008,1004,1001,6,5,4,23,13,37,0.00,5,Rain-Thunderstorm,360<br />
2001-5-9,41,32,23,20,18,15,83,49,22,1002,1000,998,6,5,4,27,8,37,0.00,0,,291<br />
2001-5-10,45,34,24,19,14,8,73,33,11,1000,997,988,5,4,4,29,11,,0.00,0,,289<br />
2001-5-11,46,36,25,17,11,2,61,27,7,999,998,997,6,5,3,19,8,,0.00,0,,286<br />
2001-5-12,42,33,26,20,18,15,54,39,23,1003,1001,998,4,3,3,23,10,,0.00,0,,108<br />
2001-5-13,41,31,22,21,19,17,94,46,27,1002,1000,997,4,3,3,19,11,,0.00,0,,107<br />
2001-5-14,43,36,29,21,19,15,58,38,22,1002,1000,998,4,3,1,19,10,37,0.00,2,,149<br />
2001-5-15,37,32,25,18,15,13,65,37,26,1005,1004,1003,6,4,3,23,13,,0.00,5,,66<br />
2001-5-16,37,29,22,17,15,14,65,42,25,1007,1005,1003,5,4,4,14,6,,0.00,1,,100<br />
2001-5-17,36,30,24,21,17,13,70,46,32,1005,1004,1000,4,4,3,19,8,,0.00,4,,111<br />
2001-5-18,33,28,23,22,18,15,88,58,36,1007,1004,1003,4,4,4,11,6,,0.00,3,,122<br />
2001-5-19,36,30,24,21,18,14,78,48,28,1005,1003,1000,4,3,2,8,2,,0.00,3,,119<br />
2001-5-20,32,26,19,21,18,13,78,62,52,1005,1004,1002,6,5,2,27,14,47,0.00,4,Rain-Thunderstorm,83<br />
2001-5-21,36,31,26,20,18,17,69,41,32,1004,1002,1000,6,5,5,8,3,,0.00,1,,150<br />
2001-5-22,38,32,27,18,16,15,54,39,25,1005,1003,1002,8,6,3,26,6,,0.00,2,,282<br />
2001-5-23,40,32,24,20,18,13,65,44,27,1003,1002,998,5,4,3,11,5,,0.00,0,,267<br />
2001-5-24,43,37,29,21,16,10,55,28,17,999,997,994,6,5,3,19,6,,0.00,0,,263<br />
2001-5-25,43,34,26,14,12,10,42,27,15,997,996,993,6,5,3,11,3,,0.00,0,,15<br />
2001-5-26,43,34,26,17,12,8,40,28,15,999,997,995,6,5,3,19,10,,0.00,1,,334<br />
2001-5-27,42,33,26,19,17,12,54,38,20,1001,1000,998,6,4,3,14,6,,0.00,0,,120<br />
2001-5-28,39,33,25,22,20,17,78,50,31,1003,999,996,5,4,3,55,16,77,0.00,4,Rain-Thunderstorm,114<br />
2001-5-29,33,26,18,23,20,17,94,70,49,1005,1002,999,6,5,3,37,16,47,0.00,2,Rain-Thunderstorm,85<br />
2001-5-30,36,31,26,23,22,21,78,61,44,1001,1000,999,5,4,3,10,5,,0.00,2,,164<br />
2001-5-31,39,31,26,25,24,23,84,65,40,1000,999,997,4,3,2,6,2,,0.00,0,,122<br />
2001-6-1,40,33,27,25,23,22,79,54,35,999,997,995,4,3,3,11,6,,0.00,1,,121<br />
2001-6-2,43,33,23,27,21,17,83,48,28,1002,1000,997,4,3,3,151,16,,0.00,1,,161<br />
2001-6-3,38,31,25,23,22,21,78,61,42,1022,1004,999,4,3,3,11,6,,0.00,3,Thunderstorm,68<br />
2001-6-4,33,27,22,21,19,18,94,62,49,1002,1000,998,6,5,3,27,13,,0.00,5,Rain-Thunderstorm,116<br />
2001-6-5,32,26,21,23,22,18,83,68,58,1003,1002,1000,6,5,3,27,13,,0.00,4,Rain-Thunderstorm,126<br />
2001-6-6,37,31,25,24,22,21,78,57,39,1001,1000,998,6,4,2,27,3,47,0.00,3,Thunderstorm,225<br />
2001-6-7,33,29,25,23,22,21,79,65,49,1002,1000,999,5,4,3,11,5,,0.00,3,Thunderstorm,148<br />
2001-6-8,35,28,20,23,22,16,89,59,44,1008,999,997,10,5,3,10,3,,0.00,1,,175<br />
2001-6-9,34,30,27,24,22,20,79,63,46,1001,999,997,7,5,3,23,6,,0.00,1,,69<br />
2001-6-10,36,31,26,23,22,19,79,58,39,1001,1000,999,5,4,3,10,3,,0.00,2,,70<br />
2001-6-11,38,36,32,26,24,23,66,52,42,1001,998,996,5,4,3,10,5,,0.00,1,,143<br />
2001-6-12,37,33,29,26,24,22,79,60,44,1003,1001,998,6,4,2,19,5,,0.00,2,,70<br />
2001-6-13,40,33,26,24,22,2,74,53,18,1002,999,979,6,5,4,14,5,,0.00,3,,84<br />
2001-6-14,34,30,26,25,23,21,89,71,46,1003,1001,998,6,5,4,19,8,,0.00,4,Rain-Thunderstorm,82<br />
2001-6-15,32,28,24,26,24,23,94,81,59,1001,999,997,6,4,3,27,3,,0.00,4,Rain,93<br />
2001-6-16,35,30,25,25,23,22,89,67,47,998,997,995,6,5,2,8,2,,0.00,2,,145<br />
2001-6-17,30,24,21,25,23,20,94,83,66,999,998,997,6,5,3,6,2,,0.00,5,Rain,78<br />
2001-6-18,34,28,23,25,23,21,94,65,52,1000,999,997,6,5,3,10,3,,0.00,1,,270<br />
2001-6-19,36,30,26,24,23,21,84,63,41,1000,1000,999,6,5,3,14,2,,0.00,0,,230<br />
2001-6-20,38,33,28,25,24,21,79,58,42,997,996,994,6,4,3,6,2,,0.00,1,,171<br />
2001-6-21,36,31,27,27,24,23,89,68,50,998,996,995,5,4,2,19,5,,0.00,2,Thunderstorm,100<br />
2001-6-22,28,27,25,26,23,20,94,83,69,999,997,996,5,4,3,23,10,,0.00,6,Rain-Thunderstorm,60<br />
2001-6-23,33,28,24,24,22,17,94,71,59,999,998,997,6,4,3,11,3,,0.00,4,,138<br />
2001-6-24,33,29,25,24,23,22,89,69,59,1001,1001,1000,6,6,5,6,6,,0.00,1,,67<br />
2001-6-25,36,31,27,25,23,23,84,58,47,1002,999,997,6,5,4,11,2,,0.00,2,,187<br />
2001-6-26,34,28,24,25,23,23,94,74,52,1000,999,998,6,5,3,27,8,47,0.00,4,Rain-Thunderstorm,46<br />
2001-6-27,36,33,31,26,25,24,75,63,50,1000,999,998,6,5,4,3,2,,0.00,2,,144<br />
2001-6-28,36,32,29,26,26,25,84,65,53,999,998,996,5,4,3,10,2,,0.00,2,,145<br />
2001-6-29,37,33,30,28,27,25,79,66,56,1000,998,997,4,3,2,6,2,,0.00,4,,115<br />
2001-6-30,32,29,26,28,27,26,100,88,79,1002,1000,997,5,3,3,6,2,,0.00,6,Rain-Thunderstorm,105<br />
2001-7-1,35,30,26,26,25,24,89,69,53,1003,1001,1000,5,4,2,6,2,,0.00,4,,126<br />
2001-7-2,36,33,30,28,27,25,84,67,53,1008,1000,997,5,4,3,3,2,,0.00,3,,306<br />
2001-7-3,30,28,25,27,25,24,94,93,84,1001,999,997,5,4,2,19,8,,0.00,6,Rain-Thunderstorm,85<br />
2001-7-4,30,28,25,26,25,24,100,92,79,1001,1000,998,7,5,4,10,5,,0.00,5,Rain-Thunderstorm,53<br />
2001-7-5,36,30,25,28,26,24,94,71,56,1000,998,996,8,6,4,10,0,,0.00,2,,280<br />
2001-7-6,36,32,28,28,27,26,94,74,59,1000,998,997,5,5,3,8,2,,0.00,3,,70<br />
2001-7-7,32,30,28,28,26,25,84,78,70,999,998,996,6,5,4,14,6,,0.00,4,,99<br />
2001-7-8,27,24,24,25,24,24,100,95,89,1003,1001,998,5,3,2,6,2,,0.00,7,Rain-Thunderstorm,80<br />
2001-7-9,35,31,27,27,27,26,100,75,63,1000,999,997,6,4,1,3,0,,0.00,3,Fog,50<br />
2001-7-10,36,31,27,28,27,25,94,76,63,1001,1000,997,4,4,4,10,0,,0.00,3,,215<br />
2001-7-11,27,26,25,26,24,24,94,91,89,1002,1001,1000,5,3,1,8,5,,0.00,5,Rain-Thunderstorm,77<br />
2001-7-12,34,30,26,28,26,25,94,78,59,1001,1001,999,8,7,4,11,3,,0.00,4,,124<br />
2001-7-13,34,30,27,27,27,26,94,79,63,1002,1000,998,6,5,3,8,3,,0.00,3,,86<br />
2001-7-14,34,29,25,28,26,24,94,81,63,1001,1000,998,5,4,3,8,2,,0.00,4,,222<br />
2001-7-15,30,28,28,27,26,26,94,86,79,998,998,997,5,4,3,11,6,,0.00,6,,120<br />
2001-7-16,31,28,26,27,26,23,100,83,74,999,998,997,5,4,3,23,10,,0.00,5,Rain-Thunderstorm,137<br />
2001-7-17,31,26,22,26,24,22,100,88,74,1002,1000,998,6,5,3,8,5,,0.00,6,Rain-Thunderstorm,106<br />
2001-7-18,35,31,28,27,26,26,94,74,59,1002,1001,998,6,5,3,19,2,,0.00,2,,270<br />
2001-7-19,36,34,31,28,26,25,84,62,53,999,998,996,6,5,4,8,2,,0.00,2,,223<br />
2001-7-20,36,32,29,27,27,26,89,73,59,999,998,996,4,4,4,11,3,,0.00,4,,161<br />
2001-7-21,30,28,27,27,27,26,94,89,84,999,998,997,4,3,1,10,6,,0.00,7,,120<br />
2001-7-22,34,30,27,28,27,26,94,74,63,1001,1001,999,4,3,2,14,3,,0.00,5,,129<br />
2001-7-23,33,30,28,28,28,27,94,81,75,1003,1002,1001,5,4,3,11,5,,0.00,6,,92<br />
2001-7-24,31,28,25,27,26,24,94,88,79,1003,1002,1000,4,3,3,11,3,,0.00,5,Rain-Thunderstorm,58<br />
2001-7-25,34,30,26,28,27,25,94,87,67,1001,1001,999,4,3,3,10,2,,0.00,6,Rain-Thunderstorm,145<br />
2001-7-26,32,28,25,27,26,24,94,85,70,1003,1002,1001,6,5,3,6,2,,0.00,5,,70<br />
2001-7-27,34,31,28,28,27,26,94,77,66,1001,1000,998,6,5,2,6,0,,0.00,3,,175<br />
2001-7-28,34,29,28,27,27,26,94,83,67,1000,999,997,6,5,3,6,2,,0.00,4,,70<br />
2001-7-29,28,27,24,27,25,23,94,90,84,1001,1000,999,5,5,4,10,3,,0.00,7,Rain-Thunderstorm,77<br />
2001-7-30,31,27,24,26,24,23,100,88,75,1004,1002,1001,6,5,3,14,6,,0.00,4,Rain-Thunderstorm,341<br />
2001-7-31,33,29,26,27,26,25,94,79,63,1005,1004,1003,7,5,3,0,0,,0.00,3,,-1<br />
2001-8-1,35,31,27,26,25,24,89,68,53,1003,1001,999,5,4,3,37,8,,0.00,1,,279<br />
2001-8-2,35,31,27,27,26,25,89,74,59,999,998,996,5,4,3,11,2,,0.00,1,,242<br />
2001-8-3,36,32,28,27,26,25,89,70,56,1005,1001,997,4,3,3,11,2,,0.00,1,,138<br />
2001-8-4,31,30,29,26,26,25,79,75,74,1009,1008,1005,4,4,4,14,6,,0.00,5,,70<br />
2001-8-5,34,30,27,27,26,25,94,72,59,1008,1008,1006,6,5,5,6,2,,0.00,4,,53<br />
2001-8-6,34,31,28,27,26,25,89,73,63,1007,1006,1004,5,5,4,3,2,,0.00,2,,85<br />
2001-8-7,32,29,28,27,26,25,84,80,66,1005,1004,1002,6,4,4,0,0,,0.00,5,,-1<br />
2001-8-8,34,29,25,27,26,24,94,72,59,1005,1004,1001,6,5,4,6,2,,0.00,3,Thunderstorm,140<br />
2001-8-9,33,30,27,27,26,25,89,81,70,1008,1006,1004,5,4,4,6,2,,0.00,5,,113<br />
2001-8-10,34,30,26,27,26,23,94,77,59,1008,1005,1003,6,4,3,3,0,,0.00,4,Rain-Thunderstorm,90<br />
2001-8-11,35,30,26,27,25,23,89,78,52,1007,1006,1003,6,4,3,3,0,,0.00,4,,115<br />
2001-8-12,36,32,30,27,27,26,84,66,56,1004,1003,1001,7,5,3,8,2,,0.00,2,,280<br />
2001-8-13,37,32,28,27,27,25,84,68,53,1000,999,997,6,5,3,11,3,,0.00,3,,270<br />
2001-8-14,30,28,27,27,25,22,89,82,62,1005,1002,999,6,4,3,19,10,,0.00,7,Rain,96<br />
2001-8-15,34,29,25,27,26,25,100,76,66,1006,1005,1003,6,4,3,6,2,,0.00,4,,120<br />
2001-8-16,35,31,27,27,26,25,94,80,59,1003,1001,999,6,4,1,8,2,,0.00,3,,285<br />
2001-8-17,36,31,27,27,26,25,94,70,56,1000,999,996,6,5,3,11,2,,0.00,2,,306<br />
2001-8-18,37,31,27,28,27,26,94,81,53,999,998,997,6,4,3,8,0,,0.00,2,,280<br />
2001-8-19,35,32,29,27,26,25,89,68,56,1001,1000,999,5,4,4,10,3,,0.00,1,,232<br />
